,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
98,"['it', 'took', 'months', 'for', 'the', 'wounds', 'to', 'heal', '.']",[   31   264   519    20     6  8887    13 19490     8],"['it', 'took', 'months', 'for', 'the', 'wounds', 'to', 'heal', '.']",[   31   264   519    20     6  8887    13 19490     8],[],[],"[('it', 'PRP'), ('took', 'VBD'), ('months', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('wounds', 'NNS'), ('to', 'TO'), ('heal', 'VB'), ('.', '.')]","[38, 6, 29, 40, 16, 29, 25, 31, 24]"
99,"['it', 'took', 'him', 'months', 'to', 'recover', '.']",[  31  264  100  519   13 7133    8],"['it', 'took', 'him', 'months', 'to', 'recover', '.']",[  31  264  100  519   13 7133    8],[],[],"[('it', 'PRP'), ('took', 'VBD'), ('him', 'PRP'), ('months', 'NNS'), ('to', 'TO'), ('recover', 'VB'), ('.', '.')]","[38, 6, 38, 29, 25, 31, 24]"
100,"['chicago', ""'s"", '350-acre', 'washington', 'park', 'was', 'designed', 'by', 'legendary', 'landscape', 'architect', 'frederick', 'law', 'olmsted', '.']","[1026   23    1  758  345   15  704   21 4585 4072 2957 1977  357    1
    8]","['chicago', ""'s"", '350-acre', 'washington', 'park', 'was', 'designed', 'by', 'famous', 'archaeologist', 'frederick', 'law', '.']","[ 1026    23     1   758   345    15   704    21   586 13659  1977   357
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'famous', 'archaeologist', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'DEL', 'STOP']","[    2     2     2     2     2     2     2     2   586 13659     3     3
     3     2     2     3     5]","[('chicago', 'NN'), (""'s"", 'POS'), ('350-acre', 'JJ'), ('washington', 'NN'), ('park', 'NN'), ('was', 'VBD'), ('designed', 'VBN'), ('by', 'IN'), ('legendary', 'JJ'), ('landscape', 'NN'), ('architect', 'NN'), ('frederick', 'NN'), ('law', 'NN'), ('olmsted', 'VBD'), ('.', '.')]","[19, 23, 13, 19, 19, 6, 8, 40, 13, 19, 19, 19, 19, 6, 24]"
101,"['it', 'took', 'months', 'to', 'recover', '.']",[  31  264  519   13 7133    8],"['it', 'took', 'months', 'to', 'recover', '.']",[  31  264  519   13 7133    8],[],[],"[('it', 'PRP'), ('took', 'VBD'), ('months', 'NNS'), ('to', 'TO'), ('recover', 'VB'), ('.', '.')]","[38, 6, 29, 25, 31, 24]"
102,"['giovanna', 'ingram', 'is', 'paying', '$', '75', 'an', 'hour', 'to', 'have', 'her', 'son', ',', 'vinnie', ',', 'get', 'extra', 'training', 'from', 'a', 'former', 'pro', 'basketball', 'player', '.']","[25167     1    14  7649   408  2856    33  2429    13    44    53   285
     7     1     7   963  3064  1001    26    12   316  4412  2373   374
     8]","['giovanna', 'ingram', 'is', 'paying', '$', '75', 'an', 'hour', 'to', 'have', 'her', 'son', ',', 'vinnie', '.']","[25167     1    14  7649   408  2856    33  2429    13    44    53   285
     7     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 5],"[('giovanna', 'NN'), ('ingram', 'NN'), ('is', 'VBZ'), ('paying', 'VBG'), ('$', '$'), ('75', 'CD'), ('an', 'DT'), ('hour', 'NN'), ('to', 'TO'), ('have', 'VB'), ('her', 'PRP$'), ('son', 'NN'), (',', ','), ('vinnie', 'NN'), (',', ','), ('get', 'VB'), ('extra', 'JJ'), ('training', 'NN'), ('from', 'IN'), ('a', 'DT'), ('former', 'JJ'), ('pro', 'NN'), ('basketball', 'NN'), ('player', 'NN'), ('.', '.')]","[19, 19, 15, 5, 18, 37, 16, 19, 25, 31, 4, 19, 9, 19, 9, 31, 13, 19, 40, 16, 13, 19, 19, 19, 24]"
103,"['giovanna', 'ingram', 'is', 'paying', '$', '75', 'an', 'hour', 'to', 'have', 'her', 'son', ',', 'vinnie', ',', 'get', 'extra', 'training', 'from', 'a', 'former', 'professional', 'basketball', 'player', '.']","[25167     1    14  7649   408  2856    33  2429    13    44    53   285
     7     1     7   963  3064  1001    26    12   316   532  2373   374
     8]","['giovanna', 'ingram', 'is', 'paying', '$', '75', 'an', 'hour', 'to', 'have', 'her', 'son', ',', 'vinnie', '.']","[25167     1    14  7649   408  2856    33  2429    13    44    53   285
     7     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 5],"[('giovanna', 'NN'), ('ingram', 'NN'), ('is', 'VBZ'), ('paying', 'VBG'), ('$', '$'), ('75', 'CD'), ('an', 'DT'), ('hour', 'NN'), ('to', 'TO'), ('have', 'VB'), ('her', 'PRP$'), ('son', 'NN'), (',', ','), ('vinnie', 'NN'), (',', ','), ('get', 'VB'), ('extra', 'JJ'), ('training', 'NN'), ('from', 'IN'), ('a', 'DT'), ('former', 'JJ'), ('professional', 'NN'), ('basketball', 'NN'), ('player', 'NN'), ('.', '.')]","[19, 19, 15, 5, 18, 37, 16, 19, 25, 31, 4, 19, 9, 19, 9, 31, 13, 19, 40, 16, 13, 19, 19, 19, 24]"
104,"['sometimes', 'there', 'is', 'the', 'pressure', 'from', 'family', 'and', 'friends', 'who', 'expect', 'them', 'to', 'be', 'more', 'immediately', 'successful', '.']","[ 297   77   14    6  795   26  137   10 1080   56 9059  138   13   36
   68 1428  731    8]","['sometimes', 'there', 'is', 'the', 'pressure', 'from', 'family', 'and', 'friends', 'who', 'expect', 'them', 'to', 'be', 'more', 'immediately', 'successful', '.']","[ 297   77   14    6  795   26  137   10 1080   56 9059  138   13   36
   68 1428  731    8]",[],[],"[('sometimes', 'RB'), ('there', 'EX'), ('is', 'VBZ'), ('the', 'DT'), ('pressure', 'NN'), ('from', 'IN'), ('family', 'NN'), ('and', 'CC'), ('friends', 'NNS'), ('who', 'WP'), ('expect', 'VBP'), ('them', 'PRP'), ('to', 'TO'), ('be', 'VB'), ('more', 'RBR'), ('immediately', 'RB'), ('successful', 'JJ'), ('.', '.')]","[27, 39, 15, 16, 19, 40, 19, 33, 29, 14, 11, 38, 25, 31, 36, 27, 13, 24]"
105,"['pops', 'staples', ',', 'leader', 'of', 'the', 'acclaimed', 'chicago', 'gospel', 'group', 'the', 'staple', 'singers', ',', 'was', 'touring', 'when', 'he', 'saw', 'media', 'coverage', 'of', 'the', 'event', ',', 'and', 'was', 'horrified', '.']","[25493 16568     7   764     9     6  5763  1026  3553   149     6 10036
  3900     7    15  3864    60    30   832   990  5938     9     6   477
     7    10    15 21108     8]","['pops', 'staples', ',', 'leader', 'of', 'the', 'acclaimed', 'chicago', 'church', 'group', 'the', 'staple', 'singers', ',', 'was', 'climbing', 'when', 'he', 'saw', 'media', 'coverage', 'of', 'the', 'event', '.']","[25493 16568     7   764     9     6  5763  1026   291   149     6 10036
  3900     7    15  6598    60    30   832   990  5938     9     6   477
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'church', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'climbing', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2  291    3    2    2    2    2
    2    2 6598    3    2    2    2    2    2    2    2    2    3    3
    3    3    5]","[('pops', 'NNS'), ('staples', 'NNS'), (',', ','), ('leader', 'NN'), ('of', 'IN'), ('the', 'DT'), ('acclaimed', 'JJ'), ('chicago', 'NN'), ('gospel', 'NN'), ('group', 'NN'), ('the', 'DT'), ('staple', 'NN'), ('singers', 'NNS'), (',', ','), ('was', 'VBD'), ('touring', 'VBG'), ('when', 'WRB'), ('he', 'PRP'), ('saw', 'VBD'), ('media', 'NNS'), ('coverage', 'NN'), ('of', 'IN'), ('the', 'DT'), ('event', 'NN'), (',', ','), ('and', 'CC'), ('was', 'VBD'), ('horrified', 'VBN'), ('.', '.')]","[29, 29, 9, 19, 40, 16, 13, 19, 19, 19, 16, 19, 29, 9, 6, 5, 32, 38, 6, 29, 19, 40, 16, 19, 9, 33, 6, 8, 24]"
106,"['last', 'year', ',', 'ramirez', 'earned', 'a', 'bachelor', ""'s"", 'degree', 'in', 'international', 'relations', 'and', 'global', 'studies', ',', 'and', 'he', 'now', 'works', 'as', 'a', 'union', 'organizer', '.']","[  232   110     7     1  1596    12  3341    23   848    11   208  2071
    10  1797   792     7    10    30   166   367    18    12   379 24666
     8]","['last', 'year', ',', 'ramirez', 'earned', 'a', 'dream', 'in', 'international', 'relations', 'and', 'global', 'studies', '.']",[ 232  110    7    1 1596   12 3286   11  208 2071   10 1797  792    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'dream', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2 3286    3    3    3    2    2    2    2
    2    2    3    3    3    3    3    3    3    3    3    5]","[('last', 'JJ'), ('year', 'NN'), (',', ','), ('ramirez', 'NN'), ('earned', 'VBD'), ('a', 'DT'), ('bachelor', 'NN'), (""'s"", 'POS'), ('degree', 'NN'), ('in', 'IN'), ('international', 'JJ'), ('relations', 'NNS'), ('and', 'CC'), ('global', 'JJ'), ('studies', 'NNS'), (',', ','), ('and', 'CC'), ('he', 'PRP'), ('now', 'RB'), ('works', 'VBZ'), ('as', 'IN'), ('a', 'DT'), ('union', 'NN'), ('organizer', 'NN'), ('.', '.')]","[13, 19, 9, 19, 6, 16, 19, 23, 19, 40, 13, 29, 33, 13, 29, 9, 33, 38, 27, 15, 40, 16, 19, 19, 24]"
107,"['pops', 'staples', ',', 'patriarch', 'of', 'the', 'acclaimed', 'chicago', 'gospel', 'group', 'the', 'staple', 'singers', ',', 'was', 'touring', 'when', 'he', 'saw', 'media', 'coverage', 'of', 'the', 'event', ',', 'and', 'was', 'horrified', '.']","[25493 16568     7 13934     9     6  5763  1026  3553   149     6 10036
  3900     7    15  3864    60    30   832   990  5938     9     6   477
     7    10    15 21108     8]","['pops', 'staples', ',', 'patriarch', 'of', 'the', 'acclaimed', 'chicago', 'church', 'group', 'the', 'staple', 'singers', ',', 'was', 'climbing', 'when', 'he', 'saw', 'media', 'coverage', 'of', 'the', 'event', '.']","[25493 16568     7 13934     9     6  5763  1026   291   149     6 10036
  3900     7    15  6598    60    30   832   990  5938     9     6   477
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'church', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'climbing', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2  291    3    2    2    2    2
    2    2 6598    3    2    2    2    2    2    2    2    2    3    3
    3    3    5]","[('pops', 'NNS'), ('staples', 'NNS'), (',', ','), ('patriarch', 'NN'), ('of', 'IN'), ('the', 'DT'), ('acclaimed', 'JJ'), ('chicago', 'NN'), ('gospel', 'NN'), ('group', 'NN'), ('the', 'DT'), ('staple', 'NN'), ('singers', 'NNS'), (',', ','), ('was', 'VBD'), ('touring', 'VBG'), ('when', 'WRB'), ('he', 'PRP'), ('saw', 'VBD'), ('media', 'NNS'), ('coverage', 'NN'), ('of', 'IN'), ('the', 'DT'), ('event', 'NN'), (',', ','), ('and', 'CC'), ('was', 'VBD'), ('horrified', 'VBN'), ('.', '.')]","[29, 29, 9, 19, 40, 16, 13, 19, 19, 19, 16, 19, 29, 9, 6, 5, 32, 38, 6, 29, 19, 40, 16, 19, 9, 33, 6, 8, 24]"
108,"['they', 'still', 'were', 'more', 'inclined', 'than', 'the', 'scottish', 'chimps', 'to', 'choose', 'apples', 'over', 'other', 'foods', ',', 'according', 'to', 'the', 'study', '.']","[   54   250    37    68 10940    79     6  1213 20903    13  3356  8129
    85    52  3739     7   329    13     6   474     8]","['they', 'still', 'were', 'more', 'concerned', 'than', 'the', 'mammoths', 'to', 'choose', 'tomatoes', 'over', 'other', 'foods', '.']","[   54   250    37    68  3899    79     6     1    13  3356 10252    85
    52  3739     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'concerned', 'DEL', 'KEEP', 'KEEP', 'mammoths', 'DEL', 'DEL', 'KEEP', 'KEEP', 'tomatoes', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[    2     2     2     2  3899     3     2     2     1     3     3     2
     2 10252     3     2     2     2     3     3     3     3     3     5]","[('they', 'PRP'), ('still', 'RB'), ('were', 'VBD'), ('more', 'RBR'), ('inclined', 'JJ'), ('than', 'IN'), ('the', 'DT'), ('scottish', 'JJ'), ('chimps', 'NNS'), ('to', 'TO'), ('choose', 'VB'), ('apples', 'NNS'), ('over', 'IN'), ('other', 'JJ'), ('foods', 'NNS'), (',', ','), ('according', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('study', 'NN'), ('.', '.')]","[38, 27, 6, 36, 13, 40, 16, 13, 29, 25, 31, 29, 40, 13, 29, 9, 5, 25, 16, 19, 24]"
109,"['up', 'the', 'street', ',', 'the', 'shabandar', 'cafe', 'was', 'packed', 'with', 'patrons', '--', 'young', 'and', 'old', ',', 'mostly', 'male', 'but', 'a', 'few', 'female', '--', 'sharing', 'their', 'latest', 'finds', 'over', 'chai', 'tea', 'and', 'water', 'pipes', '.']","[  101     6   622     7     6     1 12936    15 10382    22 13099  8455
   319    10   299     7   774   823    51    12   344   651  8455  5586
    49  6092  2696    85     1  3034    10   176  6476     8]","['they', 'included', 'young', 'and', 'old', ',', 'mostly', 'male', '.']",[ 54 350 319  10 299   7 774 823   8],"['they', 'included', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[ 54 350   3   3   3   3   3   3   3   3   3   3   3   3   2   2   2   2
   2   2   3   3   3   3   3   3   3   3   3   3   3   3   3   3   3   5]","[('up', 'IN'), ('the', 'DT'), ('street', 'NN'), (',', ','), ('the', 'DT'), ('shabandar', 'NN'), ('cafe', 'NN'), ('was', 'VBD'), ('packed', 'VBN'), ('with', 'IN'), ('patrons', 'NNS'), ('--', ':'), ('young', 'JJ'), ('and', 'CC'), ('old', 'JJ'), (',', ','), ('mostly', 'RB'), ('male', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('few', 'JJ'), ('female', 'NN'), ('--', ':'), ('sharing', 'VBG'), ('their', 'PRP$'), ('latest', 'JJS'), ('finds', 'VBZ'), ('over', 'RP'), ('chai', 'JJ'), ('tea', 'NN'), ('and', 'CC'), ('water', 'NN'), ('pipes', 'NNS'), ('.', '.')]","[40, 16, 19, 9, 16, 19, 19, 6, 8, 40, 29, 28, 13, 33, 13, 9, 27, 13, 33, 16, 13, 19, 28, 5, 4, 45, 15, 17, 13, 19, 33, 19, 29, 24]"
110,"['he', 'saw', 'media', 'coverage', 'of', 'the', 'event', ',', 'and', 'was', 'horrified', '.']",[   30   832   990  5938     9     6   477     7    10    15 21108     8],"['he', 'saw', 'media', 'coverage', 'of', 'the', 'event', '.']",[  30  832  990 5938    9    6  477    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 3 3 3 3 5],"[('he', 'PRP'), ('saw', 'VBD'), ('media', 'NNS'), ('coverage', 'NN'), ('of', 'IN'), ('the', 'DT'), ('event', 'NN'), (',', ','), ('and', 'CC'), ('was', 'VBD'), ('horrified', 'VBN'), ('.', '.')]","[38, 6, 29, 19, 40, 16, 19, 9, 33, 6, 8, 24]"
111,"['ministers', 'across', 'alabama', 'reacted', 'in', 'varying', 'ways', 'to', 'the', 'arrival', 'of', 'same-sex', 'marriage', 'in', 'the', 'state', '.']","[ 3954   507  2721 15133    11  4031  1646    13     6  2939     9  8628
  1105    11     6   103     8]","['ministers', 'across', 'alabama', 'were', 'felt', 'in', 'ways', 'to', 'the', 'arrival', 'of', 'gay', 'marriage', 'in', 'the', 'state', '.']","[3954  507 2721   37 2022   11 1646   13    6 2939    9 2805 1105   11
    6  103    8]","['KEEP', 'KEEP', 'KEEP', 'were', 'felt', 'DEL', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'gay', 'DEL', 'STOP']","[   2    2    2   37 2022    3    2    3    2    2    2    2    2 2805
    3    5]","[('ministers', 'NNS'), ('across', 'IN'), ('alabama', 'NN'), ('reacted', 'VBN'), ('in', 'IN'), ('varying', 'VBG'), ('ways', 'NNS'), ('to', 'TO'), ('the', 'DT'), ('arrival', 'NN'), ('of', 'IN'), ('same-sex', 'JJ'), ('marriage', 'NN'), ('in', 'IN'), ('the', 'DT'), ('state', 'NN'), ('.', '.')]","[29, 40, 19, 8, 40, 5, 29, 25, 16, 19, 40, 13, 19, 40, 16, 19, 24]"
112,"['pastors', 'across', 'alabama', 'reacted', 'in', 'varying', 'ways', 'to', 'the', 'arrival', 'of', 'same-sex', 'marriage', 'in', 'the', 'state', '.']","[    1   507  2721 15133    11  4031  1646    13     6  2939     9  8628
  1105    11     6   103     8]","['pastors', 'across', 'alabama', 'were', 'felt', 'in', 'ways', 'to', 'the', 'arrival', 'of', 'gay', 'marriage', 'in', 'the', 'state', '.']","[   1  507 2721   37 2022   11 1646   13    6 2939    9 2805 1105   11
    6  103    8]","['KEEP', 'KEEP', 'KEEP', 'were', 'felt', 'DEL', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'gay', 'DEL', 'STOP']","[   2    2    2   37 2022    3    2    3    2    2    2    2    2 2805
    3    5]","[('pastors', 'NNS'), ('across', 'IN'), ('alabama', 'NN'), ('reacted', 'VBN'), ('in', 'IN'), ('varying', 'VBG'), ('ways', 'NNS'), ('to', 'TO'), ('the', 'DT'), ('arrival', 'NN'), ('of', 'IN'), ('same-sex', 'JJ'), ('marriage', 'NN'), ('in', 'IN'), ('the', 'DT'), ('state', 'NN'), ('.', '.')]","[29, 40, 19, 8, 40, 5, 29, 25, 16, 19, 40, 13, 19, 40, 16, 19, 24]"
113,"[""''"", 'until', 'you', 'know', 'how', 'the', 'sausage', 'is', 'made', ',', 'you', 'do', ""n't"", 'know', 'how', 'expensive', 'it', 'is', 'to', 'make', 'that', 'sausage', ',', ""''"", 'said', 'josh', 'updike', ',', 'creative', 'director', 'of', 'rethink', 'leisure', '&', 'amp', ';', 'entertainment', ',', 'which', 'is', 'working', 'on', 'several', 'projects', 'in', 'china', 'and', 'elsewhere', 'in', 'asia', '.']","[   25   133   377  2116   599     6 17622    14    94     7   377   242
   779  2116   599  3970    31    14    13   323    24 17622     7    25
   352  8354     1     7  4010   577     9     1 12704   601     1    45
  1254     7    35    14   580    19   130  2301    11   632    10  3995
    11   868     8]","[""''"", 'so', 'you', 'know', 'how', 'the', 'sauce', 'is', 'made', ',', 'you', 'do', ""n't"", 'know', 'how', 'expensive', 'it', 'is', 'to', 'make', 'that', 'cook', ',', ""''"", 'said', 'josh', 'updike', ',', 'a', 'director', 'of', 'rethink', 'leisure', '&', 'amp', '.']","[   25   162   377  2116   599     6  4506    14    94     7   377   242
   779  2116   599  3970    31    14    13   323    24  3486     7    25
   352  8354     1     7    12   577     9     1 12704   601     1     8]","['KEEP', 'so', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'sauce', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'cook', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'a', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2  162    3    2    2    2    2 4506    3    2    2    2    2    2
    2    2    2    2    2    2    2    2    2 3486    3    2    2    2
    2    2    2   12    3    2    2    2    2    2    2    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    5]","[(""''"", ""''""), ('until', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('how', 'WRB'), ('the', 'DT'), ('sausage', 'NN'), ('is', 'VBZ'), ('made', 'VBN'), (',', ','), ('you', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('know', 'VB'), ('how', 'WRB'), ('expensive', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('to', 'TO'), ('make', 'VB'), ('that', 'DT'), ('sausage', 'NN'), (',', ','), (""''"", ""''""), ('said', 'VBD'), ('josh', 'NN'), ('updike', 'NN'), (',', ','), ('creative', 'JJ'), ('director', 'NN'), ('of', 'IN'), ('rethink', 'NN'), ('leisure', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('entertainment', 'NN'), (',', ','), ('which', 'WDT'), ('is', 'VBZ'), ('working', 'VBG'), ('on', 'IN'), ('several', 'JJ'), ('projects', 'NNS'), ('in', 'IN'), ('china', 'NN'), ('and', 'CC'), ('elsewhere', 'RB'), ('in', 'IN'), ('asia', 'NN'), ('.', '.')]","[10, 40, 38, 11, 32, 16, 19, 15, 8, 9, 38, 11, 27, 31, 32, 13, 38, 15, 25, 31, 16, 19, 9, 10, 6, 19, 19, 9, 13, 19, 40, 19, 19, 33, 19, 28, 19, 9, 12, 15, 5, 40, 13, 29, 40, 19, 33, 27, 40, 19, 24]"
114,"['they', 'may', 'face', 'pressure', 'from', 'family', 'and', 'friends', 'who', 'expect', 'them', 'to', 'be', 'successful', 'and', 'help', 'support', 'the', 'family', '.']","[  54   67 1324  795   26  137   10 1080   56 9059  138   13   36  731
   10  603  445    6  137    8]","['they', 'may', 'face', 'pressure', 'from', 'family', 'and', 'friends', '.']",[  54   67 1324  795   26  137   10 1080    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 5],"[('they', 'PRP'), ('may', 'MD'), ('face', 'VB'), ('pressure', 'NN'), ('from', 'IN'), ('family', 'NN'), ('and', 'CC'), ('friends', 'NNS'), ('who', 'WP'), ('expect', 'VBP'), ('them', 'PRP'), ('to', 'TO'), ('be', 'VB'), ('successful', 'JJ'), ('and', 'CC'), ('help', 'VB'), ('support', 'VB'), ('the', 'DT'), ('family', 'NN'), ('.', '.')]","[38, 42, 31, 19, 40, 19, 33, 29, 14, 11, 38, 25, 31, 13, 33, 31, 31, 16, 19, 24]"
115,"['there', 'could', 'be', 'pressure', 'from', 'family', 'and', 'friends', 'who', 'expect', 'them', 'to', 'be', 'successful', '.']","[  77  237   36  795   26  137   10 1080   56 9059  138   13   36  731
    8]","['there', 'could', 'be', 'pressure', 'from', 'family', 'and', 'friends', 'who', 'expect', 'them', 'to', 'be', 'successful', '.']","[  77  237   36  795   26  137   10 1080   56 9059  138   13   36  731
    8]",[],[],"[('there', 'EX'), ('could', 'MD'), ('be', 'VB'), ('pressure', 'NN'), ('from', 'IN'), ('family', 'NN'), ('and', 'CC'), ('friends', 'NNS'), ('who', 'WP'), ('expect', 'VBP'), ('them', 'PRP'), ('to', 'TO'), ('be', 'VB'), ('successful', 'JJ'), ('.', '.')]","[39, 42, 31, 19, 40, 19, 33, 29, 14, 11, 38, 25, 31, 13, 24]"
116,"['he', 'is', 'the', 'creative', 'director', 'of', 'rethink', 'leisure', '&', 'amp', ';', 'entertainment', ',', 'which', 'is', 'working', 'on', 'several', 'projects', 'in', 'china', 'and', 'elsewhere', 'in', 'asia', '.']","[   30    14     6  4010   577     9     1 12704   601     1    45  1254
     7    35    14   580    19   130  2301    11   632    10  3995    11
   868     8]","['he', 'is', 'working', 'on', 'several', 'projects', 'in', 'china', 'and', 'elsewhere', 'in', 'asia', '.']",[  30   14  580   19  130 2301   11  632   10 3995   11  868    8],"['KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('he', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('creative', 'JJ'), ('director', 'NN'), ('of', 'IN'), ('rethink', 'NN'), ('leisure', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('entertainment', 'NN'), (',', ','), ('which', 'WDT'), ('is', 'VBZ'), ('working', 'VBG'), ('on', 'IN'), ('several', 'JJ'), ('projects', 'NNS'), ('in', 'IN'), ('china', 'NN'), ('and', 'CC'), ('elsewhere', 'RB'), ('in', 'IN'), ('asia', 'NN'), ('.', '.')]","[38, 15, 16, 13, 19, 40, 19, 19, 33, 19, 28, 19, 9, 12, 15, 5, 40, 13, 29, 40, 19, 33, 27, 40, 19, 24]"
117,"['they', 'sounded', 'more', 'like', 'the', 'scottish', 'chimps', ',', 'according', 'to', 'the', 'study', '.']","[   54 14426    68   195     6  1213 20903     7   329    13     6   474
     8]","['they', 'seemed', 'more', 'like', 'the', 'bald', 'chimps', '.']",[   54  6034    68   195     6  5998 20903     8],"['KEEP', 'seemed', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'bald', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2 6034    3    2    2    2 5998    3    2    3    3    3    3    3
    5]","[('they', 'PRP'), ('sounded', 'VBD'), ('more', 'RBR'), ('like', 'IN'), ('the', 'DT'), ('scottish', 'JJ'), ('chimps', 'NNS'), (',', ','), ('according', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('study', 'NN'), ('.', '.')]","[38, 6, 36, 40, 16, 13, 29, 9, 5, 25, 16, 19, 24]"
