,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
59,"['in', 'dispense', 'method', '-', 'traditional', 'mosque', ',', 'this', 'function', '(attribute)', 'is', 'frequently', 'elaborated', 'into', 'a', 'freestanding', 'building', 'process', 'in', 'the', 'center', 'of', 'a', 'courtyard', '.']","[   11     1  1189    74   576  4000     7    41   830     1    14  1241
 17048    65    12     1   469   496    11     6   216     9    12 14119
     8]","['in', 'dispense', 'method', '-', 'traditional', 'mosque', ',', 'this', 'function', '(attribute)', 'is', 'frequently', 'changed', 'status', 'into', 'a', 'freestanding', 'building', 'process', 'in', 'the', 'center', 'of', 'a', 'courtyard', '.']","[   11     1  1189    74   576  4000     7    41   830     1    14  1241
   837   914    65    12     1   469   496    11     6   216     9    12
 14119     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'changed', 'status', 'DEL', 'STOP']",[  2   2   2   2   2   2   2   2   2   2   2   2 837 914   3   5],"[('in', 'IN'), ('dispense', 'NN'), ('method', 'NN'), ('-', ':'), ('traditional', 'JJ'), ('mosque', 'NN'), (',', ','), ('this', 'DT'), ('function', 'NN'), ('(attribute)', 'NN'), ('is', 'VBZ'), ('frequently', 'RB'), ('elaborated', 'VBN'), ('into', 'IN'), ('a', 'DT'), ('freestanding', 'VBG'), ('building', 'NN'), ('process', 'NN'), ('in', 'IN'), ('the', 'DT'), ('center', 'NN'), ('of', 'IN'), ('a', 'DT'), ('courtyard', 'NN'), ('.', '.')]","[40, 19, 19, 28, 13, 19, 9, 16, 19, 19, 15, 27, 8, 40, 16, 5, 19, 19, 40, 16, 19, 40, 16, 19, 24]"
60,"['here', ',', 'simulations', 'of', 'evolution', 'use', 'of', 'evolutionary', 'algorithm', 'and', 'artificial', 'life', 'started', 'with', 'the', 'work', 'of', 'nil', 'aall', 'barricelli', 'in', 'the', '1960s', ',', 'and', 'was', 'extended', 'by', 'gnas', 'gene', 'fraser', ',', 'who', 'publishing', 'a', 'series', 'of', 'paper', 'on', '(qualifier', 'value)', 'computer', 'simulation', 'of', 'artificial', 'choose', '(action)', '.']","[ 1185     7 24407     9  1784   112     9  2663  5531    10  4045   179
   467    22     6   140     9     1     1     1    11     6  1427     7
    10    15  1547    21     1  1840  9188     7    56  3257    12   120
     9  1132    19     1     1   811 10553     9  4045  3356     1     8]","['here', ',', 'simulations', 'of', 'evolution', 'use', 'of', 'evolutionary', 'algorithm', 'and', 'artificial', '(qualifier', 'value)', 'life', 'started', 'with', 'the', 'work', 'of', 'nil', 'aall', 'barricelli', 'in', 'the', '1960s', '.']","[ 1185     7 24407     9  1784   112     9  2663  5531    10  4045     1
     1   179   467    22     6   140     9     1     1     1    11     6
  1427     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', '(qualifier', 'value)', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 5]","[('here', 'RB'), (',', ','), ('simulations', 'NNS'), ('of', 'IN'), ('evolution', 'NN'), ('use', 'NN'), ('of', 'IN'), ('evolutionary', 'JJ'), ('algorithm', 'NN'), ('and', 'CC'), ('artificial', 'JJ'), ('life', 'NN'), ('started', 'VBD'), ('with', 'IN'), ('the', 'DT'), ('work', 'NN'), ('of', 'IN'), ('nil', 'JJ'), ('aall', 'NN'), ('barricelli', 'NN'), ('in', 'IN'), ('the', 'DT'), ('1960s', 'NNS'), (',', ','), ('and', 'CC'), ('was', 'VBD'), ('extended', 'VBN'), ('by', 'IN'), ('gnas', 'NNS'), ('gene', 'NN'), ('fraser', 'NN'), (',', ','), ('who', 'WP'), ('publishing', 'VBG'), ('a', 'DT'), ('series', 'NN'), ('of', 'IN'), ('paper', 'NN'), ('on', 'IN'), ('(qualifier', 'JJR'), ('value)', 'NN'), ('computer', 'NN'), ('simulation', 'NN'), ('of', 'IN'), ('artificial', 'JJ'), ('choose', 'NN'), ('(action)', 'NNS'), ('.', '.')]","[27, 9, 29, 40, 19, 19, 40, 13, 19, 33, 13, 19, 6, 40, 16, 19, 40, 13, 19, 19, 40, 16, 29, 9, 33, 6, 8, 40, 29, 19, 19, 9, 14, 5, 16, 19, 40, 19, 40, 46, 19, 19, 19, 40, 13, 19, 29, 24]"
61,"['belarus', 'eschewing', 'direct', '(qualifier)', 'action', 'in', 'favor', 'of', 'influence', 'popularity', 'opinions', ',', 'madison', 'tried', 'gdc', 'treatment', 'outcome', 'terminology', 'make', '-', 'instruction', 'imperative', 'clear', 'that', 'the', 'democratic-republicans', 'were', 'negation', 'moving', 'toward', 'disunion', '.']","[ 5454     1  1025     1   896    11  2502     9   946  2117 10211     7
  3719  1868     1  2031 10168  8104   323    74  4875 28009  1599    24
     6 28425    37     1  1082  2603     1     8]","['belarus', 'eschewing', 'direct', '(qualifier)', 'action', 'in', 'favor', 'of', 'influence', 'popularity', 'opinions', ',', 'madison', 'tried', 'gdc', 'treatment', 'outcome', 'terminology', 'make', '-', 'instruction', 'imperative', 'clear', 'that', 'the', 'democratic-republicans', 'were', 'negation', 'moving', 'toward', 'disunion', '.']","[ 5454     1  1025     1   896    11  2502     9   946  2117 10211     7
  3719  1868     1  2031 10168  8104   323    74  4875 28009  1599    24
     6 28425    37     1  1082  2603     1     8]",[],[],"[('belarus', 'NN'), ('eschewing', 'VBG'), ('direct', 'JJ'), ('(qualifier)', 'JJ'), ('action', 'NN'), ('in', 'IN'), ('favor', 'NN'), ('of', 'IN'), ('influence', 'NN'), ('popularity', 'NN'), ('opinions', 'NNS'), (',', ','), ('madison', 'NN'), ('tried', 'VBD'), ('gdc', 'JJ'), ('treatment', 'NN'), ('outcome', 'NN'), ('terminology', 'NN'), ('make', 'VBP'), ('-', ':'), ('instruction', 'NN'), ('imperative', 'JJ'), ('clear', 'JJ'), ('that', 'IN'), ('the', 'DT'), ('democratic-republicans', 'NNS'), ('were', 'VBD'), ('negation', 'JJ'), ('moving', 'VBG'), ('toward', 'IN'), ('disunion', 'NN'), ('.', '.')]","[19, 5, 13, 13, 19, 40, 19, 40, 19, 19, 29, 9, 19, 6, 13, 19, 19, 19, 11, 28, 19, 13, 13, 40, 16, 29, 6, 13, 5, 40, 19, 24]"
62,"['the', 'streetcar', 'was', 'rebuilt', 'at', 'a', 'comprehensive', 'score', 'for', 'financial', 'toxicity', 'of', '#', '150,000', 'but', 'will', 'not', 'be', 'allowed', 'gdc', 'treatment', 'outcome', 'terminology', 'be', 'gdc', 'radon', 'exposure', 'terminology-tested', 'until', 'at', 'least', 'november', '2008', 'as', 'testing', 'is', 'not', 'allowed', 'during', 'the', 'busy', 'summer', 'month', 'and', 'because', 'of', 'the', 'act', 'relationship', 'subset', '-', 'previous', 'closure', 'of', 'the', 'track', '(course)', 'for', 'surgical', 'repair', '.']","[    6 24975    15  5222    29    12  5179  1702    20  1487 13766     9
  1071 12892    51   148    47    36   877     1  2031 10168  8104    36
     1     1  3212     1   133    29   502   211   312    18  3316    14
    47   877    73     6  8225   590  1355    10   154     9     6   486
  1065 11173    74   813  7699     9     6   906     1    20  9912  6509
     8]","['the', 'streetcar', 'was', 'rebuilt', 'at', 'a', 'comprehensive', 'score', 'for', 'financial', 'toxicity', 'of', '#', '150,000', 'but', 'will', 'negation', 'be', 'allowing', 'gdc', 'treatment', 'outcome', 'terminology', 'be', 'gdc', 'radon', 'exposure', 'terminology-tests', '(qualifier', 'value)', 'until', 'at', 'least', 'november', '2008', '.']","[    6 24975    15  5222    29    12  5179  1702    20  1487 13766     9
  1071 12892    51   148     1    36  1583     1  2031 10168  8104    36
     1     1  3212     1     1     1   133    29   502   211   312     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'negation', 'DEL', 'KEEP', 'allowing', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'terminology-tests', '(qualifier', 'value)', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2    2    2    2    2
    2    2    1    3    2 1583    3    2    2    2    2    2    2    2
    2    1    1    1    3    2    2    2    2    2    3    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    3    3    3    3    3    3    5]","[('the', 'DT'), ('streetcar', 'NN'), ('was', 'VBD'), ('rebuilt', 'VBN'), ('at', 'IN'), ('a', 'DT'), ('comprehensive', 'JJ'), ('score', 'NN'), ('for', 'IN'), ('financial', 'JJ'), ('toxicity', 'NN'), ('of', 'IN'), ('#', '#'), ('150,000', 'CD'), ('but', 'CC'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('allowed', 'VBN'), ('gdc', 'JJ'), ('treatment', 'NN'), ('outcome', 'NN'), ('terminology', 'NN'), ('be', 'VB'), ('gdc', 'JJ'), ('radon', 'JJ'), ('exposure', 'NN'), ('terminology-tested', 'JJ'), ('until', 'IN'), ('at', 'IN'), ('least', 'JJS'), ('november', 'JJ'), ('2008', 'CD'), ('as', 'IN'), ('testing', 'VBG'), ('is', 'VBZ'), ('not', 'RB'), ('allowed', 'VBN'), ('during', 'IN'), ('the', 'DT'), ('busy', 'JJ'), ('summer', 'NN'), ('month', 'NN'), ('and', 'CC'), ('because', 'IN'), ('of', 'IN'), ('the', 'DT'), ('act', 'NN'), ('relationship', 'NN'), ('subset', 'VBN'), ('-', ':'), ('previous', 'JJ'), ('closure', 'NN'), ('of', 'IN'), ('the', 'DT'), ('track', 'NN'), ('(course)', 'NN'), ('for', 'IN'), ('surgical', 'JJ'), ('repair', 'NN'), ('.', '.')]","[16, 19, 6, 8, 40, 16, 13, 19, 40, 13, 19, 40, 1, 37, 33, 42, 27, 31, 8, 13, 19, 19, 19, 31, 13, 13, 19, 13, 40, 40, 45, 13, 37, 40, 5, 15, 27, 8, 40, 16, 13, 19, 19, 33, 40, 40, 16, 19, 19, 8, 28, 13, 19, 40, 16, 19, 19, 40, 13, 19, 24]"
63,"['however', ',', 'it', 'restricted', 'the', 'president', 'of', 'the', 'united', 'states', 'of', 'america', 'to', 'one', 'seven-year', 'reported', 'term', ',', 'and', 'chun', 'did', 'negation', 'attempt', 'gdc', 'treatment', 'outcome', 'terminology', 'amend', 'the', 'document', 'type', 'so', 'he', 'could', 'did', 'you', 'jog', 'or', 'run', 'for', 'reelection', 'in', '1987', '.']","[  119     7    31  3826     6   254     9     6    83    82     9   320
    13    42 22629   745   258     7    10 12847   225     1  1088     1
  2031 10168  8104     1     6  3173   485   162    30   237   225   377
     1    34   652    20 23011    11  1382     8]","['however', ',', 'it', 'restricted', 'the', 'president', 'of', 'the', 'united', 'states', 'of', 'america', 'to', 'one', 'seven-year', 'reported', 'term', '.']","[  119     7    31  3826     6   254     9     6    83    82     9   320
    13    42 22629   745   258     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 5]","[('however', 'RB'), (',', ','), ('it', 'PRP'), ('restricted', 'VBD'), ('the', 'DT'), ('president', 'NN'), ('of', 'IN'), ('the', 'DT'), ('united', 'JJ'), ('states', 'NNS'), ('of', 'IN'), ('america', 'NN'), ('to', 'TO'), ('one', 'CD'), ('seven-year', 'NN'), ('reported', 'VBD'), ('term', 'NN'), (',', ','), ('and', 'CC'), ('chun', 'NN'), ('did', 'VBD'), ('negation', 'NN'), ('attempt', 'NN'), ('gdc', 'NN'), ('treatment', 'NN'), ('outcome', 'NN'), ('terminology', 'NN'), ('amend', 'VBP'), ('the', 'DT'), ('document', 'NN'), ('type', 'NN'), ('so', 'IN'), ('he', 'PRP'), ('could', 'MD'), ('did', 'VBD'), ('you', 'PRP'), ('jog', 'NN'), ('or', 'CC'), ('run', 'VB'), ('for', 'IN'), ('reelection', 'NN'), ('in', 'IN'), ('1987', 'CD'), ('.', '.')]","[27, 9, 38, 6, 16, 19, 40, 16, 13, 29, 40, 19, 25, 37, 19, 6, 19, 9, 33, 19, 6, 19, 19, 19, 19, 19, 19, 11, 16, 19, 19, 40, 38, 42, 6, 38, 19, 33, 31, 40, 19, 40, 37, 24]"
64,"['cd44', 'wt', 'allele', 'the', 'early', 'day', 'of', 'settlement', ',', 'singapore', 'was', 'the', 'recipient', 'of', 'asian', 'indian', 'convicts', ',', 'who', 'were', 'task', 'with', 'clearing', 'the', 'jungles', 'for', 'settlement', 'and', 'early', 'public', 'work', '.']","[    1     1 10377     6   122   183     9  1421     7  2103    15     6
  4818     9  2004   785  8169     7    56    37  2845    22 12234     6
     1    20  1421    10   122   268   140     8]","['cd44', 'wt', 'allele', 'the', 'early', 'day', 'of', 'settlement', ',', 'singapore', 'was', 'the', 'recipient', 'of', 'asian', 'indian', 'convicts', '.']","[    1     1 10377     6   122   183     9  1421     7  2103    15     6
  4818     9  2004   785  8169     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('cd44', 'NN'), ('wt', 'WRB'), ('allele', 'VBZ'), ('the', 'DT'), ('early', 'JJ'), ('day', 'NN'), ('of', 'IN'), ('settlement', 'NN'), (',', ','), ('singapore', 'NN'), ('was', 'VBD'), ('the', 'DT'), ('recipient', 'NN'), ('of', 'IN'), ('asian', 'JJ'), ('indian', 'JJ'), ('convicts', 'NNS'), (',', ','), ('who', 'WP'), ('were', 'VBD'), ('task', 'NN'), ('with', 'IN'), ('clearing', 'VBG'), ('the', 'DT'), ('jungles', 'NNS'), ('for', 'IN'), ('settlement', 'NN'), ('and', 'CC'), ('early', 'JJ'), ('public', 'JJ'), ('work', 'NN'), ('.', '.')]","[19, 32, 15, 16, 13, 19, 40, 19, 9, 19, 6, 16, 19, 40, 13, 13, 29, 9, 14, 6, 19, 40, 5, 16, 29, 40, 19, 33, 13, 13, 19, 24]"
65,"['in', 'add', '-', 'instruction', 'imperative', ',', 'the', 'protein', 'in', 'airway', 'resistance', 'test', 'eggs', 'is', 'only', '-', 'dosing', 'instruction', 'fragment', '51', '%', 'bio-available', ',', 'whereas', 'that', 'of', 'a', 'cooked', 'egg', 'food', 'product', 'is', '1/3', 'meter', '(distance', 'vision', 'finding)', '91', '%', 'bio-available', ',', 'meaning', 'the', 'protein', 'of', 'cooked', 'eggs', 'is', 'nearly', 'twice', '(numerical', 'qualifier)', 'as', 'absorbable', 'as', 'the', 'protein', 'from', 'raw', 'eggs', '.']","[   11  3504    74  4875 28009     7     6  2451    11 26890  1814  1351
  1144    14    76    74     1  4875 10458  4496   190     1     7  1981
    24     9    12  6590  2751   564  1387    14     1  6164     1  2877
     1 10891   190     1     7   631     6  2451     9  6590  1144    14
   884  1735     1     1    18     1    18     6  2451    26  1479  1144
     8]","['in', 'add', '-', 'instruction', 'imperative', ',', 'the', 'proteins', 'in', 'raw', 'eggairway', 'resistance', 'test', 'eggs', 'is', 'only', '-', 'dosing', 'instruction', 'fragment', '51', '%', 'bioavailability', 'study', '.']","[   11  3504    74  4875 28009     7     6  2722    11  1479     1  1814
  1351  1144    14    76    74     1  4875 10458  4496   190     1   474
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'proteins', 'DEL', 'KEEP', 'raw', 'eggairway', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'bioavailability', 'study', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2 2722    3    2 1479    1    3    2
    2    2    2    2    2    2    2    2    2    2    1  474    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    3    3    3    3    3    3    5]","[('in', 'IN'), ('add', 'JJ'), ('-', ':'), ('instruction', 'NN'), ('imperative', 'NN'), (',', ','), ('the', 'DT'), ('protein', 'NN'), ('in', 'IN'), ('airway', 'JJ'), ('resistance', 'NN'), ('test', 'NN'), ('eggs', 'NN'), ('is', 'VBZ'), ('only', 'RB'), ('-', ':'), ('dosing', 'VBG'), ('instruction', 'NN'), ('fragment', 'VBD'), ('51', 'CD'), ('%', 'NN'), ('bio-available', 'JJ'), (',', ','), ('whereas', 'IN'), ('that', 'DT'), ('of', 'IN'), ('a', 'DT'), ('cooked', 'JJ'), ('egg', 'NN'), ('food', 'NN'), ('product', 'NN'), ('is', 'VBZ'), ('1/3', 'CD'), ('meter', 'NN'), ('(distance', 'NN'), ('vision', 'NN'), ('finding)', 'VBD'), ('91', 'CD'), ('%', 'NN'), ('bio-available', 'JJ'), (',', ','), ('meaning', 'VBG'), ('the', 'DT'), ('protein', 'NN'), ('of', 'IN'), ('cooked', 'JJ'), ('eggs', 'NNS'), ('is', 'VBZ'), ('nearly', 'RB'), ('twice', 'RB'), ('(numerical', 'JJ'), ('qualifier)', 'NN'), ('as', 'RB'), ('absorbable', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('protein', 'NN'), ('from', 'IN'), ('raw', 'JJ'), ('eggs', 'NNS'), ('.', '.')]","[40, 13, 28, 19, 19, 9, 16, 19, 40, 13, 19, 19, 19, 15, 27, 28, 5, 19, 6, 37, 19, 13, 9, 40, 16, 40, 16, 13, 19, 19, 19, 15, 37, 19, 19, 19, 6, 37, 19, 13, 9, 5, 16, 19, 40, 13, 29, 15, 27, 27, 13, 19, 27, 13, 40, 16, 19, 40, 13, 29, 24]"
66,"['it', 'is', 'revealed', 'in', 'the', 'precision', '-', 'second', 'episode', 'of', 'that', 'he', 'is', 'the', 'current', '(present', 'time)', 'incarnation', 'of', 'the', 'avatar', ',', 'the', 'spirit', 'dose', 'form', 'of', 'the', 'planets', 'manifest', 'in', 'homo', 'sapiens', 'form:finding:point', 'in', 'time:{setting}:document:{role}', '.']","[   31    14  2023    11     6  8326    74   104   885     9    24    30
    14     6   515     1     1  8397     9     6  4678     7     6  2366
 12567   144     9     6  2756 19605    11  4238 10320     1    11     1
     8]","['it', 'is', 'show', 'in', 'the', 'precision', '-', 'second', 'episode', 'of', 'that', 'he', 'is', 'the', 'current', '(present', 'time)', 'incarnation', 'of', 'the', 'avatar', '.']","[  31   14  229   11    6 8326   74  104  885    9   24   30   14    6
  515    1    1 8397    9    6 4678    8]","['KEEP', 'KEEP', 'show', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2 229   3   2   2   2   2   2   2   2   2   2   2   2   2   2   2
   2   2   2   2   3   3   3   3   3   3   3   3   3   3   3   3   3   3
   3   5]","[('it', 'PRP'), ('is', 'VBZ'), ('revealed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('precision', 'NN'), ('-', ':'), ('second', 'JJ'), ('episode', 'NN'), ('of', 'IN'), ('that', 'IN'), ('he', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('current', 'JJ'), ('(present', 'NN'), ('time)', 'NN'), ('incarnation', 'NN'), ('of', 'IN'), ('the', 'DT'), ('avatar', 'NN'), (',', ','), ('the', 'DT'), ('spirit', 'NN'), ('dose', 'JJ'), ('form', 'NN'), ('of', 'IN'), ('the', 'DT'), ('planets', 'NNS'), ('manifest', 'JJS'), ('in', 'IN'), ('homo', 'NN'), ('sapiens', 'NNS'), ('form:finding:point', 'NN'), ('in', 'IN'), ('time:{setting}:document:{role}', 'NN'), ('.', '.')]","[38, 15, 8, 40, 16, 19, 28, 13, 19, 40, 40, 38, 15, 16, 13, 19, 19, 19, 40, 16, 19, 9, 16, 19, 13, 19, 40, 16, 29, 45, 40, 19, 29, 19, 40, 19, 24]"
67,"['in', 'this', 'period', '(temporal', 'qualifier)', ',', 'woman', 'would', 'also', 'frequently', 'give', '-', 'dosing', 'instruction', 'imperative', 'knights', 'and', 'warriors', 'gifts', 'that', 'including', '(qualifier)', 'thyme', '(dietary)', 'plant', 'leaves', 'as', 'it', 'was', 'believed', 'gdc', 'treatment', 'outcome', 'terminology', 'bring', 'courage', 'to', 'the', 'bearer', '.']","[   11    41   239     1     1     7   920    97    40  1241   866    74
     1  4875 28009  4516    10  6655  7046    24   102     1 22772     1
   750  1321    18    31    15   800     1  2031 10168  8104  2228 10919
    13     6 18275     8]","['in', 'this', 'period', '(temporal', 'qualifier)', ',', 'woman', 'would', 'also', 'frequently', 'give', '-', 'dosing', 'instruction', 'imperative', 'knights', 'and', 'warriors', 'gifts', 'that', 'including', '(qualifier)', 'basil', '(dietary)', 'plant', 'leaves', 'as', 'it', 'was', 'believed', 'gdc', 'treatment', 'outcome', 'terminology', 'bring', 'courage', 'to', 'the', 'bearer', '.']","[   11    41   239     1     1     7   920    97    40  1241   866    74
     1  4875 28009  4516    10  6655  7046    24   102     1  8991     1
   750  1321    18    31    15   800     1  2031 10168  8104  2228 10919
    13     6 18275     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'basil', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2    2    2 8991    3    5]","[('in', 'IN'), ('this', 'DT'), ('period', 'NN'), ('(temporal', 'JJ'), ('qualifier)', 'NN'), (',', ','), ('woman', 'NN'), ('would', 'MD'), ('also', 'RB'), ('frequently', 'RB'), ('give', 'VBP'), ('-', ':'), ('dosing', 'VBG'), ('instruction', 'NN'), ('imperative', 'JJ'), ('knights', 'NNS'), ('and', 'CC'), ('warriors', 'NNS'), ('gifts', 'NNS'), ('that', 'IN'), ('including', 'VBG'), ('(qualifier)', 'NNP'), ('thyme', 'NN'), ('(dietary)', 'NN'), ('plant', 'NN'), ('leaves', 'VBZ'), ('as', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('believed', 'VBN'), ('gdc', 'JJ'), ('treatment', 'NN'), ('outcome', 'NN'), ('terminology', 'NN'), ('bring', 'VBG'), ('courage', 'NN'), ('to', 'TO'), ('the', 'DT'), ('bearer', 'NN'), ('.', '.')]","[40, 16, 19, 13, 19, 9, 19, 42, 27, 27, 11, 28, 5, 19, 13, 29, 33, 29, 29, 40, 5, 30, 19, 19, 19, 15, 40, 38, 6, 8, 13, 19, 19, 19, 5, 19, 25, 16, 19, 24]"
68,"['these', 'banana', 'shoot', 'produce', 'plant', 'fiber', 'of', 'varying', 'academic', 'degree', 'of', 'softness', ',', 'yielding', 'yarns', 'and', 'textiles', 'with', 'differing', 'quality', 'for', 'entity', 'determiner', '-', 'specific', 'usage', '.']","[   98  9127  5833   767   750  5927     9  4031  2774   848     9     1
     7 13116     1    10 12277    22  7285  1948    20  5364     1    74
   895  2648     8]","['these', 'banana', 'shoot', 'produce', 'tissue', 'fiber', 'of', 'varying', 'academic', 'degree', 'of', 'softness', '.']",[  98 9127 5833  767 3100 5927    9 4031 2774  848    9    1    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'tissue', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2 3100    3    2    2    2    2    2    2    2    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    5]","[('these', 'DT'), ('banana', 'NNS'), ('shoot', 'VBP'), ('produce', 'NN'), ('plant', 'NN'), ('fiber', 'NN'), ('of', 'IN'), ('varying', 'VBG'), ('academic', 'JJ'), ('degree', 'NN'), ('of', 'IN'), ('softness', 'NN'), (',', ','), ('yielding', 'VBG'), ('yarns', 'NNS'), ('and', 'CC'), ('textiles', 'NNS'), ('with', 'IN'), ('differing', 'VBG'), ('quality', 'NN'), ('for', 'IN'), ('entity', 'NN'), ('determiner', 'NN'), ('-', ':'), ('specific', 'JJ'), ('usage', 'NN'), ('.', '.')]","[16, 29, 11, 19, 19, 19, 40, 5, 13, 19, 40, 19, 9, 5, 29, 33, 29, 40, 5, 19, 40, 19, 19, 28, 13, 19, 24]"
