,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
1029,"['synopsis', 'place', ':', 'a', 'spanish', 'state', 'prison', ',', 'a', 'few', 'miles', 'from', 'seville', 'time', ':', 'late', '1700s', '.']","[    1   233    38    12   625   103  1834     7    12   344   487    26
 10437    71    38   296     1     8]","['plot', 'the', 'setting', 'is', 'a', 'spanish', 'state', 'prison', ',', 'a', 'few', 'miles', 'from', 'seville', ',', 'in', 'the', 'late', '1700s', '.']","[ 3000     6  2092    14    12   625   103  1834     7    12   344   487
    26 10437     7    11     6   296     1     8]","['plot', 'the', 'setting', 'is', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', ',', 'in', 'the', 'DEL', 'DEL', 'STOP']","[3000    6 2092   14    3    3    3    2    2    2    2    2    2    2
    2    2    2    7   11    6    3    3    5]","[('synopsis', 'NN'), ('place', 'NN'), (':', ':'), ('a', 'DT'), ('spanish', 'JJ'), ('state', 'NN'), ('prison', 'NN'), (',', ','), ('a', 'DT'), ('few', 'JJ'), ('miles', 'NNS'), ('from', 'IN'), ('seville', 'JJ'), ('time', 'NN'), (':', ':'), ('late', 'JJ'), ('1700s', 'NNS'), ('.', '.')]","[19, 19, 28, 16, 13, 19, 19, 9, 16, 13, 29, 40, 13, 19, 28, 13, 29, 24]"
1030,"['before', 'the', 'outbreak', ""'s"", 'end', ',', 'andover', ',', 'kansas', ',', 'would', 'record', 'the', 'year', ""'s"", 'only', 'f5', 'tornado', '-lrb-', 'see', 'andover', ',', 'kansas', 'tornado', 'outbreak', '-rrb-', '.']","[  118     6  4307    23   196     7 19746     7  2570     7    97   390
     6   110    23    76     1  4927     1   359 19746     7  2570  4927
  4307     1     8]","['before', 'its', 'end', ',', 'andover', ',', 'kansas', 'would', 'record', 'the', 'year', ""'s"", 'only', 'f5', 'tornado', '-lrb-', 'see', 'the', 'andover', ',', 'kansas', 'tornado', '-rrb-', '.']","[  118    46   196     7 19746     7  2570    97   390     6   110    23
    76     1  4927     1   359     6 19746     7  2570  4927     1     8]","['KEEP', 'its', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'the', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']","[ 2 46  3  3  3  2  2  2  2  2  3  2  2  2  2  2  2  2  2  2  2  6  2  2
  2  2  3  5]","[('before', 'IN'), ('the', 'DT'), ('outbreak', 'NN'), (""'s"", 'POS'), ('end', 'NN'), (',', ','), ('andover', 'RB'), (',', ','), ('kansas', 'NN'), (',', ','), ('would', 'MD'), ('record', 'VB'), ('the', 'DT'), ('year', 'NN'), (""'s"", 'POS'), ('only', 'JJ'), ('f5', 'NN'), ('tornado', 'NN'), ('-lrb-', 'NNP'), ('see', 'NN'), ('andover', 'RB'), (',', ','), ('kansas', 'VB'), ('tornado', 'JJ'), ('outbreak', 'JJ'), ('-rrb-', 'NN'), ('.', '.')]","[40, 16, 19, 23, 19, 9, 27, 9, 19, 9, 42, 31, 16, 19, 23, 13, 19, 19, 30, 19, 27, 9, 31, 13, 13, 19, 24]"
1031,"['the', 'hanseatic', 'city', 'of', 'greifswald', 'is', 'enclosed', 'by', 'the', 'district', ',', 'but', 'does', 'not', 'belong', 'to', 'it', '.']","[    6 19406    80     9     1    14  6424    21     6   398     7    51
   412    47  4115    13    31     8]","['the', 'hanseatic', 'city', 'of', 'greifswald', 'is', 'surrounded', 'by', 'the', 'district', ',', 'but', 'does', 'not', 'belong', 'to', 'it', '.']","[    6 19406    80     9     1    14  2519    21     6   398     7    51
   412    47  4115    13    31     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'surrounded', 'DEL', 'STOP']",[   2    2    2    2    2    2 2519    3    5],"[('the', 'DT'), ('hanseatic', 'JJ'), ('city', 'NN'), ('of', 'IN'), ('greifswald', 'NN'), ('is', 'VBZ'), ('enclosed', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('district', 'NN'), (',', ','), ('but', 'CC'), ('does', 'VBZ'), ('not', 'RB'), ('belong', 'VB'), ('to', 'TO'), ('it', 'PRP'), ('.', '.')]","[16, 13, 19, 40, 19, 15, 8, 40, 16, 19, 9, 33, 15, 27, 31, 25, 38, 24]"
1032,"['the', 'team', 'with', 'home-ice', 'advantage', 'hosts', 'games', '1', ',', '2', ',', '5', 'and', '7', ',', 'while', 'the', 'opponent', 'hosts', 'games', '3', ',', '4', 'and', '6', '-lrb-', 'games', '5', '–', '7', 'are', 'played', '""', 'if', 'necessary', '""', '-rrb-', '.']","[   6  164   22    1 2590 3232  215  142    7  170    7  328   10  448
    7   87    6 3500 3232  215  240    7  301   10  395    1  215  328
    1  448   32  198    1  147 2128    1    1    8]","['the', 'team', 'with', 'home-ice', 'advantage', 'hosts', 'games', '1', ',', '2', ',', '5', 'and', '7', ',', 'while', 'the', 'opponent', 'hosts', 'games', '3', ',', '4', 'and', '6', '-lrb-', 'games', '5', '–', '7', 'are', 'played', '""', 'if', 'needed', '""', '-rrb-', '.']","[   6  164   22    1 2590 3232  215  142    7  170    7  328   10  448
    7   87    6 3500 3232  215  240    7  301   10  395    1  215  328
    1  448   32  198    1  147 1464    1    1    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'needed', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2 1464    3    5]","[('the', 'DT'), ('team', 'NN'), ('with', 'IN'), ('home-ice', 'JJ'), ('advantage', 'NN'), ('hosts', 'NNS'), ('games', 'NNS'), ('1', 'CD'), (',', ','), ('2', 'CD'), (',', ','), ('5', 'CD'), ('and', 'CC'), ('7', 'CD'), (',', ','), ('while', 'IN'), ('the', 'DT'), ('opponent', 'JJ'), ('hosts', 'NNS'), ('games', 'NNS'), ('3', 'CD'), (',', ','), ('4', 'CD'), ('and', 'CC'), ('6', 'CD'), ('-lrb-', 'NNS'), ('games', 'NNS'), ('5', 'CD'), ('–', 'JJ'), ('7', 'CD'), ('are', 'VBP'), ('played', 'VBN'), ('""', 'IN'), ('if', 'IN'), ('necessary', 'JJ'), ('""', 'NN'), ('-rrb-', 'NN'), ('.', '.')]","[16, 19, 40, 13, 19, 29, 29, 37, 9, 37, 9, 37, 33, 37, 9, 40, 16, 13, 29, 29, 37, 9, 37, 33, 37, 29, 29, 37, 13, 37, 11, 8, 40, 40, 13, 19, 19, 24]"
1033,"['a', 'fugue', 'forms', 'the', 'development', 'section', 'of', 'the', 'last', 'movement', 'of', 'his', 'piano', 'sonata', 'op', '.']","[   12 10379   499     6   405   957     9     6   232   592     9    28
   886  4869  6478     8]","['beethoven', 'uses', 'fugues', 'a', 'lot', 'in', 'the', 'last', 'movement', 'of', 'his', 'late', 'piano', 'sonatas', '.']","[ 3478   741 17520    12  4116    11     6   232   592     9    28   296
   886  8722     8]","['beethoven', 'uses', 'fugues', 'KEEP', 'lot', 'in', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'late', 'KEEP', 'sonatas', 'DEL', 'DEL', 'STOP']","[ 3478   741 17520     2  4116    11     3     3     3     3     3     3
     2     2     2     2     2   296     2  8722     3     3     5]","[('a', 'DT'), ('fugue', 'NN'), ('forms', 'VBZ'), ('the', 'DT'), ('development', 'NN'), ('section', 'NN'), ('of', 'IN'), ('the', 'DT'), ('last', 'JJ'), ('movement', 'NN'), ('of', 'IN'), ('his', 'PRP$'), ('piano', 'NN'), ('sonata', 'NN'), ('op', 'NN'), ('.', '.')]","[16, 19, 15, 16, 19, 19, 40, 16, 13, 19, 40, 4, 19, 19, 19, 24]"
1034,"['the', 'show', 'is', 'currently', 'not', 'on', 'the', 'air', 'in', 'the', 'united', 'states', '.']",[  6 229  14 714  47  19   6 304  11   6  83  82   8],"['the', 'show', 'is', 'currently', 'not', 'on', 'the', 'air', 'in', 'the', 'u.s.']",[  6 229  14 714  47  19   6 304  11   6 289],"['STOP', 'u.s.', 'DEL', 'DEL', 'DEL']",[  5 289   3   3   3],"[('the', 'DT'), ('show', 'NN'), ('is', 'VBZ'), ('currently', 'RB'), ('not', 'RB'), ('on', 'IN'), ('the', 'DT'), ('air', 'NN'), ('in', 'IN'), ('the', 'DT'), ('united', 'JJ'), ('states', 'NNS'), ('.', '.')]","[16, 19, 15, 27, 27, 40, 16, 19, 40, 16, 13, 29, 24]"
1035,"['he', 'performed', 'on', 'a', 'regular', 'basis', 'for', 'white', 'audiences', 'in', 'the', '1900s', '.']","[   30   555    19    12  1061  1659    20   278  4082    11     6 13188
     8]","['he', 'performed', 'all', 'the', 'time', 'for', 'white', 'audiences', 'in', 'the', '1900s', '.']",[   30   555    66     6    71    20   278  4082    11     6 13188     8],"['KEEP', 'KEEP', 'all', 'the', 'time', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[ 2  2 66  6 71  3  3  3  3  5],"[('he', 'PRP'), ('performed', 'VBD'), ('on', 'IN'), ('a', 'DT'), ('regular', 'JJ'), ('basis', 'NN'), ('for', 'IN'), ('white', 'JJ'), ('audiences', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('1900s', 'CD'), ('.', '.')]","[38, 6, 40, 16, 13, 19, 40, 13, 29, 40, 16, 37, 24]"
1036,"['the', 'formation', 'of', 'armenian', 'revolutionary', 'groups', 'began', 'roughly', 'around', 'the', 'end', 'of', 'the', 'russo-turkish', 'war', 'of', '1878', 'and', 'intensified', 'with', 'the', 'first', 'introduction', 'of', 'article', '166', 'of', 'the', 'ottoman', 'penal', 'code', '166', ',', 'and', 'the', 'raid', 'of', 'erzerum', 'cathedral', '.']","[    6  1183     9  2210  2963   524   159  1605   169     6   196     9
     6     1   107     9  5849    10  5193    22     6    39  2778     9
  1008 24844     9     6  2915 11023  1404 24844     7    10     6  3891
     9     1  1389     8]","['the', 'armenian', 'revolutionary', 'groups', 'started', 'around', 'the', 'end', 'of', 'the', 'russo-turkish', 'war', 'of', '1878', 'and', 'grew', 'with', 'the', 'first', 'introduction', 'of', 'article', '166', 'of', 'the', 'ottoman', 'penal', 'code', '166', ',', 'and', 'the', 'raid', 'of', 'erzerum', 'cathedral', '.']","[    6  2210  2963   524   467   169     6   196     9     6     1   107
     9  5849    10  1322    22     6    39  2778     9  1008 24844     9
     6  2915 11023  1404 24844     7    10     6  3891     9     1  1389
     8]","['KEEP', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'started', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'grew', 'DEL', 'STOP']","[   2    3    3    2    2    2  467    3    3    2    2    2    2    2
    2    2    2    2    2 1322    3    5]","[('the', 'DT'), ('formation', 'NN'), ('of', 'IN'), ('armenian', 'JJ'), ('revolutionary', 'JJ'), ('groups', 'NNS'), ('began', 'VBD'), ('roughly', 'RB'), ('around', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('the', 'DT'), ('russo-turkish', 'JJ'), ('war', 'NN'), ('of', 'IN'), ('1878', 'CD'), ('and', 'CC'), ('intensified', 'VBD'), ('with', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('introduction', 'NN'), ('of', 'IN'), ('article', 'NN'), ('166', 'CD'), ('of', 'IN'), ('the', 'DT'), ('ottoman', 'JJ'), ('penal', 'JJ'), ('code', 'NN'), ('166', 'CD'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('raid', 'NN'), ('of', 'IN'), ('erzerum', 'JJ'), ('cathedral', 'NN'), ('.', '.')]","[16, 19, 40, 13, 13, 29, 6, 27, 40, 16, 19, 40, 16, 13, 19, 40, 37, 33, 6, 40, 16, 13, 19, 40, 19, 37, 40, 16, 13, 13, 19, 37, 9, 33, 16, 19, 40, 13, 19, 24]"
1037,"['history', 'the', 'district', 'was', 'created', 'in', '1817', 'as', 'bilsteiner', 'kreis', ',', 'in', '1819', 'the', 'capital', 'was', 'set', 'to', 'be', 'olpe', '.']","[ 241    6  398   15  355   11 8801   18    1 8268    7   11 8920    6
  389   15  238   13   36    1    8]","['history', 'the', 'district', 'was', 'created', 'in', '1817', 'as', 'bilsteiner', 'kreis', ',', 'in', '1819', 'the', 'capital', 'was', 'moved', 'to', 'olpe', '.']","[ 241    6  398   15  355   11 8801   18    1 8268    7   11 8920    6
  389   15  322   13    1    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'moved', 'DEL', 'KEEP', 'DEL', 'STOP']","[  2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2 322   3
   2   3   5]","[('history', 'NN'), ('the', 'DT'), ('district', 'NN'), ('was', 'VBD'), ('created', 'VBN'), ('in', 'IN'), ('1817', 'CD'), ('as', 'IN'), ('bilsteiner', 'NN'), ('kreis', 'NN'), (',', ','), ('in', 'IN'), ('1819', 'CD'), ('the', 'DT'), ('capital', 'NN'), ('was', 'VBD'), ('set', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('olpe', 'VBN'), ('.', '.')]","[19, 16, 19, 6, 8, 40, 37, 40, 19, 19, 9, 40, 37, 16, 19, 6, 8, 25, 31, 8, 24]"
1038,"['eunomia', 'has', 'been', 'observed', 'occulting', 'stars', 'three', 'times', '.']",[24316    43    59  1526     1   735    92   274     8],"['eunomia', 'has', 'been', 'seen', 'occulting', 'stars', 'three', 'times', '.']",[24316    43    59   561     1   735    92   274     8],"['KEEP', 'KEEP', 'KEEP', 'seen', 'DEL', 'STOP']",[  2   2   2 561   3   5],"[('eunomia', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('observed', 'VBN'), ('occulting', 'VBG'), ('stars', 'NNS'), ('three', 'CD'), ('times', 'NNS'), ('.', '.')]","[19, 15, 8, 8, 5, 29, 37, 29, 24]"
1039,"['its', 'symbol', 'is', '""', '$', '""', ',', 'with', '""', 'rd', '$', '""', 'used', 'when', 'distinction', 'from', 'other', 'pesos', '-lrb-', 'or', 'dollars', '-rrb-', 'is', 'required', ';', 'its', 'iso', '4217', 'code', 'is', '""', 'dop', '""', '.']","[   46  1707    14     1   408     1     7    22     1     1   408     1
    61    60  3619    26    52 29882     1    34  4814     1    14   918
    45    46  4682     1  1404    14     1     1     1     8]","['its', 'official', 'name', 'is', 'peso', 'oro', 'and', 'its', 'symbol', 'is', '""', '$', '""', 'with', 'rd', 'in', 'front', 'of', 'it', '-lrb-', 'rd', '$', '-rrb-', 'to', 'differentiate', 'it', 'from', 'other', 'pesos', 'or', 'dollars', '.']","[   46   492   106    14 29549     1    10    46  1707    14     1   408
     1    22     1    11   782     9    31     1     1   408     1    13
  9776    31    26    52 29882    34  4814     8]","['its', 'official', 'name', 'is', 'peso', 'oro', 'and', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'rd', 'in', 'front', 'of', 'it', '-lrb-', 'DEL', 'KEEP', 'KEEP', '-rrb-', 'to', 'differentiate', 'it', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   46   492   106    14 29549     1    10     2     2     2     2     2
     2     3     2     1    11   782     9    31     1     3     2     2
     1    13  9776    31     3     3     3     3     2     2     2     3
     2     2     3     3     3     3     3     3     3     3     3     3
     3     3     5]","[('its', 'PRP$'), ('symbol', 'NN'), ('is', 'VBZ'), ('""', 'JJ'), ('$', '$'), ('""', 'NNS'), (',', ','), ('with', 'IN'), ('""', 'NNP'), ('rd', 'VBP'), ('$', '$'), ('""', 'NNS'), ('used', 'VBN'), ('when', 'WRB'), ('distinction', 'NN'), ('from', 'IN'), ('other', 'JJ'), ('pesos', 'JJ'), ('-lrb-', 'NN'), ('or', 'CC'), ('dollars', 'NNS'), ('-rrb-', 'CC'), ('is', 'VBZ'), ('required', 'VBN'), (';', ':'), ('its', 'PRP$'), ('iso', 'NN'), ('4217', 'CD'), ('code', 'NN'), ('is', 'VBZ'), ('""', 'JJ'), ('dop', 'JJ'), ('""', 'NN'), ('.', '.')]","[4, 19, 15, 13, 18, 29, 9, 40, 30, 11, 18, 29, 8, 32, 19, 40, 13, 13, 19, 33, 29, 33, 15, 8, 28, 4, 19, 37, 19, 15, 13, 13, 19, 24]"
1040,"['his', 'oeuvre', 'revolutionized', 'the', 'traditional', 'tango', 'into', 'a', 'new', 'style', 'termed', 'nuevo', 'tango', ',', 'incorporating', 'elements', 'from', 'jazz', 'and', 'classical', 'music', '.']","[   28     1 20117     6   576 20442    65    12    57   557  3549     1
 20442     7  6800   692    26  1783    10   981   105     8]","['hs', 'revolutionized', 'the', 'traditional', 'tango', 'into', 'a', 'new', 'style', 'known', 'as', 'nuevo', 'tango', ',', 'by', 'mixing', 'elements', 'from', 'jazz', 'and', 'classical', 'music', '.']","[    1 20117     6   576 20442    65    12    57   557    64    18     1
 20442     7    21  6016   692    26  1783    10   981   105     8]","['hs', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'known', 'as', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'by', 'mixing', 'DEL', 'STOP']","[   1    3    3    2    2    2    2    2    2    2    2   64   18    3
    2    2    2   21 6016    3    5]","[('his', 'PRP$'), ('oeuvre', 'NN'), ('revolutionized', 'VBD'), ('the', 'DT'), ('traditional', 'JJ'), ('tango', 'NN'), ('into', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('style', 'NN'), ('termed', 'VBN'), ('nuevo', 'JJ'), ('tango', 'NN'), (',', ','), ('incorporating', 'VBG'), ('elements', 'NNS'), ('from', 'IN'), ('jazz', 'NN'), ('and', 'CC'), ('classical', 'JJ'), ('music', 'NN'), ('.', '.')]","[4, 19, 6, 16, 13, 19, 40, 16, 13, 19, 8, 13, 19, 9, 5, 29, 40, 19, 33, 13, 19, 24]"
1041,"['the', 'attempts', 'at', 'mutiny', 'in', '1915', 'and', 'the', 'lahore', 'conspiracy', 'trials', 'were', 'still', 'in', 'public', 'attention', '.']","[    6  2057    29 10935    11  3778    10     6  6983  7040  5324    37
   250    11   268  1531     8]","['there', 'were', 'attempts', 'to', 'mutiny', 'in', '1915', 'and', 'the', 'lahore', 'conspiracy', 'trials', 'were', 'still', 'in', 'public', 'attention', '.']","[   77    37  2057    13 10935    11  3778    10     6  6983  7040  5324
    37   250    11   268  1531     8]","['there', 'were', 'DEL', 'KEEP', 'to', 'DEL', 'STOP']",[77 37  3  2 13  3  5],"[('the', 'DT'), ('attempts', 'NNS'), ('at', 'IN'), ('mutiny', 'NN'), ('in', 'IN'), ('1915', 'CD'), ('and', 'CC'), ('the', 'DT'), ('lahore', 'NN'), ('conspiracy', 'NN'), ('trials', 'NNS'), ('were', 'VBD'), ('still', 'RB'), ('in', 'IN'), ('public', 'JJ'), ('attention', 'NN'), ('.', '.')]","[16, 29, 40, 19, 40, 37, 33, 16, 19, 19, 29, 6, 27, 40, 13, 19, 24]"
1042,"['finally', ',', 'the', 'town', 'had', 'no', 'cultural', 'life', 'that', 'could', 'offer', 'competition', 'to', 'wagner', ""'s"", 'own', 'artistic', 'dominance', '.']","[1017    7    6  255   48  113 1155  179   24  237 2582 1023   13 2709
   23  217 3084 7200    8]","['the', 'town', 'did', 'not', 'have', 'a', 'cultural', 'life', 'that', 'would', 'be', 'in', 'competition', 'with', 'wagner', ""'s"", 'music', '.']","[   6  255  225   47   44   12 1155  179   24   97   36   11 1023   22
 2709   23  105    8]","['DEL', 'DEL', 'KEEP', 'KEEP', 'did', 'not', 'have', 'a', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'would', 'be', 'in', 'DEL', 'DEL', 'KEEP', 'with', 'DEL', 'KEEP', 'KEEP', 'music', 'DEL', 'DEL', 'DEL', 'STOP']","[  3   3   2   2 225  47  44  12   3   3   2   2   2  97  36  11   3   3
   2  22   3   2   2 105   3   3   3   5]","[('finally', 'RB'), (',', ','), ('the', 'DT'), ('town', 'NN'), ('had', 'VBD'), ('no', 'DT'), ('cultural', 'JJ'), ('life', 'NN'), ('that', 'WDT'), ('could', 'MD'), ('offer', 'VB'), ('competition', 'NN'), ('to', 'TO'), ('wagner', 'VB'), (""'s"", 'POS'), ('own', 'JJ'), ('artistic', 'JJ'), ('dominance', 'NN'), ('.', '.')]","[27, 9, 16, 19, 6, 16, 13, 19, 12, 42, 31, 19, 25, 31, 23, 13, 13, 19, 24]"
1043,"['to', 'help', 'ease', 'the', 'resumption', 'of', 'services', 'after', 'the', 'storm', 'passes', ',', 'cn', 'also', 'issued', 'an', 'embargo', 'with', 'the', 'association', 'of', 'american', 'railroads', 'against', 'all', 'deliveries', 'to', 'points', 'south', 'of', 'osyka', ',', 'mississippi', '.']","[   13   603  7401     6     1     9   812    50     6   327  2929     7
 24824    40  1251    33 19485    22     6   638     9    93 13940   189
    66 19777    13   620   111     9     1     7  2316     8]","['to', 'help', 'continue', 'services', 'after', 'the', 'storm', 'passes', ',', 'cn', 'also', 'issued', 'an', 'embargo', 'with', 'the', 'association', 'of', 'american', 'railroads', 'against', 'all', 'deliveries', 'to', 'points', 'south', 'of', 'osyka', ',', 'mississippi', '.']","[   13   603  1553   812    50     6   327  2929     7 24824    40  1251
    33 19485    22     6   638     9    93 13940   189    66 19777    13
   620   111     9     1     7  2316     8]","['KEEP', 'KEEP', 'continue', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[   2    2 1553    3    3    3    3    5],"[('to', 'TO'), ('help', 'VB'), ('ease', 'VB'), ('the', 'DT'), ('resumption', 'NN'), ('of', 'IN'), ('services', 'NNS'), ('after', 'IN'), ('the', 'DT'), ('storm', 'NN'), ('passes', 'VBZ'), (',', ','), ('cn', 'NN'), ('also', 'RB'), ('issued', 'VBD'), ('an', 'DT'), ('embargo', 'NN'), ('with', 'IN'), ('the', 'DT'), ('association', 'NN'), ('of', 'IN'), ('american', 'JJ'), ('railroads', 'NNS'), ('against', 'IN'), ('all', 'DT'), ('deliveries', 'NNS'), ('to', 'TO'), ('points', 'NNS'), ('south', 'RB'), ('of', 'IN'), ('osyka', 'NN'), (',', ','), ('mississippi', 'NN'), ('.', '.')]","[25, 31, 31, 16, 19, 40, 29, 40, 16, 19, 15, 9, 19, 27, 6, 16, 19, 40, 16, 19, 40, 13, 29, 40, 16, 29, 25, 29, 27, 40, 19, 9, 19, 24]"
1044,"['key', '-lrb-', 'v', '-rrb-', 'indicates', 'the', 'actor', 'or', 'actress', 'lent', 'only', 'his', 'or', 'her', 'voice', 'for', 'his', 'or', 'her', 'film', 'character', '.']","[ 628    1 1452    1 3384    6  742   34  971 9989   76   28   34   53
 1303   20   28   34   53  115  534    8]","['key', '-lrb-', 'v', '-rrb-', 'indicates', 'the', 'actor', 'or', 'actress', 'used', 'only', 'his', 'or', 'her', 'voice', 'for', 'his', 'or', 'her', 'film', 'character', '.']","[ 628    1 1452    1 3384    6  742   34  971   61   76   28   34   53
 1303   20   28   34   53  115  534    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'used', 'DEL', 'STOP']",[ 2  2  2  2  2  2  2  2  2 61  3  5],"[('key', 'JJ'), ('-lrb-', 'NNP'), ('v', 'NN'), ('-rrb-', 'NN'), ('indicates', 'VBZ'), ('the', 'DT'), ('actor', 'NN'), ('or', 'CC'), ('actress', 'NN'), ('lent', 'NN'), ('only', 'RB'), ('his', 'PRP$'), ('or', 'CC'), ('her', 'PRP$'), ('voice', 'NN'), ('for', 'IN'), ('his', 'PRP$'), ('or', 'CC'), ('her', 'PRP$'), ('film', 'NN'), ('character', 'NN'), ('.', '.')]","[13, 30, 19, 19, 15, 16, 19, 33, 19, 19, 27, 4, 33, 4, 19, 40, 4, 33, 4, 19, 19, 24]"
1045,"['there', 'are', 'fewer', 'western', 'expatriates', 'than', 'in', 'the', 'larger', 'centers', 'of', 'abu', 'dhabi', 'and', 'dubai', '.']","[   77    32  4013   293 24837    79    11     6   646  2811     9  7628
 11662    10 10373     8]","['there', 'are', 'fewer', 'western', 'people', 'than', 'in', 'the', 'larger', 'centers', 'of', 'abu', 'dhabi', 'and', 'dubai', '.']","[   77    32  4013   293   128    79    11     6   646  2811     9  7628
 11662    10 10373     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'people', 'DEL', 'STOP']",[  2   2   2   2 128   3   5],"[('there', 'EX'), ('are', 'VBP'), ('fewer', 'JJR'), ('western', 'JJ'), ('expatriates', 'NNS'), ('than', 'IN'), ('in', 'IN'), ('the', 'DT'), ('larger', 'JJR'), ('centers', 'NNS'), ('of', 'IN'), ('abu', 'JJ'), ('dhabi', 'NN'), ('and', 'CC'), ('dubai', 'NN'), ('.', '.')]","[39, 11, 46, 13, 29, 40, 40, 16, 46, 29, 40, 13, 19, 33, 19, 24]"
1046,"['it', 'was', 'discovered', 'in', '1907', 'by', 'august', 'kopff', '.']",[  31   15  696   11 4096   21  186    1    8],"['it', 'was', 'found', 'in', '1907', 'by', 'august', 'kopff', '.']",[  31   15  139   11 4096   21  186    1    8],"['KEEP', 'KEEP', 'found', 'DEL', 'STOP']",[  2   2 139   3   5],"[('it', 'PRP'), ('was', 'VBD'), ('discovered', 'VBN'), ('in', 'IN'), ('1907', 'CD'), ('by', 'IN'), ('august', 'JJ'), ('kopff', 'NN'), ('.', '.')]","[38, 6, 8, 40, 37, 40, 13, 19, 24]"
