,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
959,"['the', 'name', '""', 'gulf', 'of', 'california', '""', 'predominates', 'on', 'most', 'maps', 'in', 'english', 'today', '.']","[   6  106    1 1446    9  505    1    1   19   58 3905   11  165  447
    8]","['the', 'name', '""', 'gulf', 'of', 'california', '""', 'predominates', 'on', 'most', 'maps', 'in', 'english', 'today', '.']","[   6  106    1 1446    9  505    1    1   19   58 3905   11  165  447
    8]",[],[],"[('the', 'DT'), ('name', 'NN'), ('""', 'NNP'), ('gulf', 'NN'), ('of', 'IN'), ('california', 'NN'), ('""', 'NN'), ('predominates', 'NNS'), ('on', 'IN'), ('most', 'JJS'), ('maps', 'NNS'), ('in', 'IN'), ('english', 'JJ'), ('today', 'NN'), ('.', '.')]","[16, 19, 30, 19, 40, 19, 19, 29, 40, 45, 29, 40, 13, 19, 24]"
960,"['in', 'the', 'early', 'afternoon', 'around', '1:00', ',', 'the', 'crowd', 'broke', 'into', 'the', 'undefended', 'outer', 'courtyard', 'and', 'the', 'chains', 'on', 'the', 'drawbridge', 'to', 'the', 'inner', 'courtyard', 'were', 'cut', '.']","[   11     6   122  4154   169     1     7     6  4175  2080    65     6
     1  2088 14119    10     6  5143    19     6     1    13     6  2397
 14119    37  1667     8]","['the', 'crowd', 'broke', 'into', 'the', 'undefended', 'outer', 'courtyard', 'and', 'the', 'chains', 'on', 'the', 'drawbridge', 'to', 'the', 'inner', 'courtyard', 'were', 'cut', 'around', '1:00', 'pm', '.']","[    6  4175  2080    65     6     1  2088 14119    10     6  5143    19
     6     1    13     6  2397 14119    37  1667   169     1  5485     8]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'around', '1:00', 'pm', 'STOP']","[   3    3    3    3    3    3    3    2    2    2    2    2    2    2
    2    2    2    2    2    2    2    2    2    2    2    2    2  169
    1 5485    5]","[('in', 'IN'), ('the', 'DT'), ('early', 'JJ'), ('afternoon', 'NN'), ('around', 'IN'), ('1:00', 'CD'), (',', ','), ('the', 'DT'), ('crowd', 'NN'), ('broke', 'VBD'), ('into', 'IN'), ('the', 'DT'), ('undefended', 'JJ'), ('outer', 'NN'), ('courtyard', 'NN'), ('and', 'CC'), ('the', 'DT'), ('chains', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('drawbridge', 'NN'), ('to', 'TO'), ('the', 'DT'), ('inner', 'JJ'), ('courtyard', 'NN'), ('were', 'VBD'), ('cut', 'VBN'), ('.', '.')]","[40, 16, 13, 19, 40, 37, 9, 16, 19, 6, 40, 16, 13, 19, 19, 33, 16, 29, 40, 16, 19, 25, 16, 13, 19, 6, 8, 24]"
961,"['in', 'the', 'united', 'states', 'antidepressants', 'and', 'tranquilizers', 'are', 'now', 'the', 'top', 'selling', 'class', 'of', 'prescription', 'drugs', ',', 'and', 'neuroleptics', 'and', 'other', 'psychiatric', 'drugs', 'also', 'rank', 'near', 'the', 'top', ',', 'all', 'with', 'expanding', 'sales', '.']","[   11     6    83    82     1    10     1    32   166     6   337  2276
   857     9 16142  3621     7    10     1    10    52  8657  3621    40
  2199   288     6   337     7    66    22  4883  2045     8]","['in', 'the', 'united', 'states', ',', 'antidepressants', 'and', 'tranquilizers', 'are', 'now', 'the', 'top', 'selling', 'class', 'of', 'prescription', 'drugs', ',', 'and', 'neuroleptics', 'and', 'other', 'psychiatric', 'drugs', 'also', 'rank', 'near', 'the', 'top', ',', 'all', 'with', 'expanding', 'sales', '.']","[   11     6    83    82     7     1    10     1    32   166     6   337
  2276   857     9 16142  3621     7    10     1    10    52  8657  3621
    40  2199   288     6   337     7    66    22  4883  2045     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', ',', 'STOP']",[2 2 2 2 7 5],"[('in', 'IN'), ('the', 'DT'), ('united', 'JJ'), ('states', 'NNS'), ('antidepressants', 'NNS'), ('and', 'CC'), ('tranquilizers', 'NNS'), ('are', 'VBP'), ('now', 'RB'), ('the', 'DT'), ('top', 'JJ'), ('selling', 'NN'), ('class', 'NN'), ('of', 'IN'), ('prescription', 'NN'), ('drugs', 'NNS'), (',', ','), ('and', 'CC'), ('neuroleptics', 'NNS'), ('and', 'CC'), ('other', 'JJ'), ('psychiatric', 'JJ'), ('drugs', 'NNS'), ('also', 'RB'), ('rank', 'VBP'), ('near', 'IN'), ('the', 'DT'), ('top', 'NN'), (',', ','), ('all', 'DT'), ('with', 'IN'), ('expanding', 'VBG'), ('sales', 'NNS'), ('.', '.')]","[40, 16, 13, 29, 29, 33, 29, 11, 27, 16, 13, 19, 19, 40, 19, 29, 9, 33, 29, 33, 13, 13, 29, 27, 11, 40, 16, 19, 9, 16, 40, 5, 29, 24]"
962,"['geography', 'libourne', 'is', 'located', 'at', 'the', 'confluence', 'of', 'the', 'isle', 'and', 'dordogne', 'rivers', '.']",[6884    1   14  227   29    6 7988    9    6 4099   10    1 1650    8],"['geography', ':', 'libourne', 'lies', 'where', 'the', 'isle', 'and', 'dordogne', 'rivers', 'flow', 'together', '.']",[6884   38    1 1765   84    6 4099   10    1 1650 1974  437    8],"['KEEP', ':', 'KEEP', 'lies', 'where', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'flow', 'together', 'STOP']","[   2   38    2 1765   84    3    3    3    3    3    3    2    2    2
    2    2 1974  437    5]","[('geography', 'NN'), ('libourne', 'NN'), ('is', 'VBZ'), ('located', 'VBN'), ('at', 'IN'), ('the', 'DT'), ('confluence', 'NN'), ('of', 'IN'), ('the', 'DT'), ('isle', 'NN'), ('and', 'CC'), ('dordogne', 'NN'), ('rivers', 'NNS'), ('.', '.')]","[19, 19, 15, 8, 40, 16, 19, 40, 16, 19, 33, 19, 29, 24]"
963,"['cameron', ""'s"", 'wife', 'noble', 'also', 'starred', 'in', 'the', 'film', 'series', ',', 'playing', 'hattie', 'durham', '.']","[4683   23  463 3278   40 2096   11    6  115  120    7  624    1 6172
    8]","['cameron', ""'s"", 'wife', 'also', 'played', 'in', 'the', 'films', 'as', 'hattie', 'durham', '.']",[4683   23  463   40  198   11    6  730   18    1 6172    8],"['KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'played', 'DEL', 'KEEP', 'KEEP', 'films', 'as', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[  2   2   2   3   2 198   3   2   2 730  18   3   3   3   3   5],"[('cameron', 'NN'), (""'s"", 'POS'), ('wife', 'NN'), ('noble', 'JJ'), ('also', 'RB'), ('starred', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('film', 'NN'), ('series', 'NN'), (',', ','), ('playing', 'VBG'), ('hattie', 'JJ'), ('durham', 'NN'), ('.', '.')]","[19, 23, 19, 13, 27, 8, 40, 16, 19, 19, 9, 5, 13, 19, 24]"
964,"['after', 'the', 'end', 'of', 'the', 'fifth', 'overtime', 'period', ',', 'managers', 'conn', 'smythe', 'of', 'the', 'maple', 'leafs', 'and', 'art', 'ross', 'of', 'the', 'bruins', 'asked', 'league', 'president', 'frank', 'calder', 'to', 'suspend', 'the', 'game', ',', 'but', 'calder', 'refused', '.']","[   50     6   196     9     6  1081 12174   239     7  7423 18929 14802
     9     6  6453  8626    10   399  3153     9     6  5447  1478   307
   254  2100 15279    13 17964     6   171     7    51 15279  1835     8]","['managers', 'conn', 'smythe', 'of', 'the', 'maple', 'leafs', 'and', 'art', 'ross', 'of', 'the', 'bruins', 'asked', 'league', 'president', 'frank', 'calder', 'to', 'suspend', 'the', 'game', 'after', 'the', 'end', 'of', 'the', 'fifth', 'overtime', 'period', ',', 'but', 'refused', '.']","[ 7423 18929 14802     9     6  6453  8626    10   399  3153     9     6
  5447  1478   307   254  2100 15279    13 17964     6   171    50     6
   196     9     6  1081 12174   239     7    51  1835     8]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'after', 'the', 'end', 'of', 'the', 'fifth', 'overtime', 'period', 'KEEP', 'KEEP', 'DEL', 'STOP']","[    3     3     3     3     3     3     3     3     3     2     2     2
     2     2     2     2     2     2     2     2     2     2     2     2
     2     2     2     2     2     2     2    50     6   196     9     6
  1081 12174   239     2     2     3     5]","[('after', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('the', 'DT'), ('fifth', 'JJ'), ('overtime', 'NN'), ('period', 'NN'), (',', ','), ('managers', 'NNS'), ('conn', 'VBP'), ('smythe', 'NN'), ('of', 'IN'), ('the', 'DT'), ('maple', 'NN'), ('leafs', 'NN'), ('and', 'CC'), ('art', 'NN'), ('ross', 'NN'), ('of', 'IN'), ('the', 'DT'), ('bruins', 'NNS'), ('asked', 'VBD'), ('league', 'NN'), ('president', 'NN'), ('frank', 'VBD'), ('calder', 'NN'), ('to', 'TO'), ('suspend', 'VB'), ('the', 'DT'), ('game', 'NN'), (',', ','), ('but', 'CC'), ('calder', 'NN'), ('refused', 'VBD'), ('.', '.')]","[40, 16, 19, 40, 16, 13, 19, 19, 9, 29, 11, 19, 40, 16, 19, 19, 33, 19, 19, 40, 16, 29, 6, 19, 19, 6, 19, 25, 31, 16, 19, 9, 33, 19, 6, 24]"
965,"['wilson', 'settled', 'in', 'the', 'district', 'in', 'late', '1836', 'with', 'his', 'wife', 'and', 'family', '.']",[2478 2131   11    6  398   11  296 6911   22   28  463   10  137    8],"['wilson', 'made', 'a', 'home', 'in', 'the', 'district', 'in', 'late', '1836', 'with', 'his', 'wife', 'and', 'family', '.']","[2478   94   12  224   11    6  398   11  296 6911   22   28  463   10
  137    8]","['KEEP', 'made', 'a', 'home', 'DEL', 'STOP']",[  2  94  12 224   3   5],"[('wilson', 'NN'), ('settled', 'VBD'), ('in', 'IN'), ('the', 'DT'), ('district', 'NN'), ('in', 'IN'), ('late', 'JJ'), ('1836', 'NNS'), ('with', 'IN'), ('his', 'PRP$'), ('wife', 'NN'), ('and', 'CC'), ('family', 'NN'), ('.', '.')]","[19, 6, 40, 16, 19, 40, 13, 29, 40, 4, 19, 33, 19, 24]"
966,"['twin', 'cities', 'and', 'consulates', 'manchester', 'has', 'formal', 'twinning', 'arrangements', '-lrb-', 'or', '""', 'friendship', 'agreements', '""', '-rrb-', 'with', 'several', 'places', '.']","[ 4538   749    10     1  2124    43  1611 28234  6141     1    34     1
  4215  9260     1     1    22   130  1289     8]","['twin', 'cities', 'and', 'consulates', 'manchester', 'has', 'formal', 'twinning', 'arrangements', 'with', 'several', 'places', '.']","[ 4538   749    10     1  2124    43  1611 28234  6141    22   130  1289
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 5],"[('twin', 'NN'), ('cities', 'NNS'), ('and', 'CC'), ('consulates', 'NNS'), ('manchester', 'NN'), ('has', 'VBZ'), ('formal', 'JJ'), ('twinning', 'VBG'), ('arrangements', 'NNS'), ('-lrb-', 'CD'), ('or', 'CC'), ('""', 'VB'), ('friendship', 'JJ'), ('agreements', 'NNS'), ('""', 'VBP'), ('-rrb-', 'RB'), ('with', 'IN'), ('several', 'JJ'), ('places', 'NNS'), ('.', '.')]","[19, 29, 33, 29, 19, 15, 13, 5, 29, 37, 33, 31, 13, 29, 11, 27, 40, 13, 29, 24]"
967,"['pantaléon', 'enrique', 'costanzo', 'granados', 'y', 'campiña', '-lrb-', '27', 'july', '1867', '24', 'march', '1916', '-rrb-', 'was', 'a', 'spanish', 'catalan', 'pianist', 'and', 'composer', 'of', 'classical', 'music', '.']","[    1 17779     1     1  1975     1     1   703   194  5095   556   191
  3141     1    15    12   625  7324  3210    10   987     9   981   105
     8]","['campiña', '-lrb-', '27', 'july', '1867', '24', 'march', '1916', '-rrb-', 'was', 'a', 'spanish', 'catalan', 'pianist', 'and', 'composer', 'of', 'classical', 'music', '.']","[   1    1  703  194 5095  556  191 3141    1   15   12  625 7324 3210
   10  987    9  981  105    8]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[3 3 3 3 3 5],"[('pantaléon', 'NN'), ('enrique', 'NN'), ('costanzo', 'NN'), ('granados', 'NN'), ('y', 'NN'), ('campiña', 'NN'), ('-lrb-', 'VBD'), ('27', 'CD'), ('july', 'NN'), ('1867', 'CD'), ('24', 'CD'), ('march', 'NN'), ('1916', 'CD'), ('-rrb-', 'NN'), ('was', 'VBD'), ('a', 'DT'), ('spanish', 'JJ'), ('catalan', 'NN'), ('pianist', 'NN'), ('and', 'CC'), ('composer', 'NN'), ('of', 'IN'), ('classical', 'JJ'), ('music', 'NN'), ('.', '.')]","[19, 19, 19, 19, 19, 19, 6, 37, 19, 37, 37, 19, 37, 19, 6, 16, 13, 19, 19, 33, 19, 40, 13, 19, 24]"
968,"['hurricane', 'dog', 'caused', 'extensive', 'damage', 'to', 'the', 'leeward', 'islands', ',', 'and', 'was', 'considered', 'the', 'most', 'severe', 'hurricane', 'on', 'record', 'in', 'antigua', '.']","[  391  1842   566  1711   947    13     6 12949   491     7    10    15
   294     6    58  2148   391    19   390    11 15127     8]","['the', 'most', 'severe', 'hurricane', 'on', 'record', 'in', 'antigua', 'is', 'hurricane', 'dog', 'because', 'of', 'the', 'damage', 'to', 'leeward', 'islands', '.']","[    6    58  2148   391    19   390    11 15127    14   391  1842   154
     9     6   947    13 12949   491     8]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'is', 'hurricane', 'dog', 'because', 'of', 'the', 'damage', 'to', 'leeward', 'islands', 'STOP']","[    3     3     3     3     3     3     3     3     3     3     3     3
     3     2     2     2     2     2     2     2     2    14   391  1842
   154     9     6   947    13 12949   491     5]","[('hurricane', 'NN'), ('dog', 'NN'), ('caused', 'VBD'), ('extensive', 'JJ'), ('damage', 'NN'), ('to', 'TO'), ('the', 'DT'), ('leeward', 'NN'), ('islands', 'VBZ'), (',', ','), ('and', 'CC'), ('was', 'VBD'), ('considered', 'VBN'), ('the', 'DT'), ('most', 'RBS'), ('severe', 'JJ'), ('hurricane', 'NN'), ('on', 'IN'), ('record', 'NN'), ('in', 'IN'), ('antigua', 'NN'), ('.', '.')]","[19, 19, 6, 13, 19, 25, 16, 19, 15, 9, 33, 6, 8, 16, 35, 13, 19, 40, 19, 40, 19, 24]"
969,"['the', 'northern', 'french', 'half', 'comprises', 'the', 'collectivité', 'de', 'saint-martin', '-lrb-', 'collectivity', 'of', 'st.', 'martin', '-rrb-', 'and', 'is', 'an', 'overseas', 'collectivity', 'of', 'france', '.']","[   6  363  203  669 3186    6    1  180    1    1    1    9  705 1141
    1   10   14   33 3480    1    9  314    8]","['the', 'north', 'half', 'of', 'france', 'is', 'made', 'up', 'of', 'the', 'collectivite', 'de', 'saint-martin', '.']",[  6 121 669   9 314  14  94 101   9   6   1 180   1   8],"['KEEP', 'north', 'DEL', 'DEL', 'KEEP', 'of', 'france', 'is', 'made', 'up', 'of', 'DEL', 'KEEP', 'collectivite', 'DEL', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2 121   3   3   2   9 314  14  94 101   9   3   2   1   3   2   2   3
   3   3   3   3   3   3   3   3   3   3   3   3   5]","[('the', 'DT'), ('northern', 'JJ'), ('french', 'JJ'), ('half', 'NN'), ('comprises', 'VBZ'), ('the', 'DT'), ('collectivité', 'NN'), ('de', 'IN'), ('saint-martin', 'JJ'), ('-lrb-', 'NNP'), ('collectivity', 'NN'), ('of', 'IN'), ('st.', 'NN'), ('martin', 'NN'), ('-rrb-', 'NN'), ('and', 'CC'), ('is', 'VBZ'), ('an', 'DT'), ('overseas', 'JJ'), ('collectivity', 'NN'), ('of', 'IN'), ('france', 'NN'), ('.', '.')]","[16, 13, 13, 19, 15, 16, 19, 40, 13, 30, 19, 40, 19, 19, 19, 33, 15, 16, 13, 19, 40, 19, 24]"
970,"['railways', 'the', 'location', 'of', 'the', 'town', 'in', 'the', 'bottom', 'of', 'a', 'steep', 'valley', 'counted', 'against', 'it', 'for', 'railway', 'construction', '.']","[5336    6 1074    9    6  255   11    6 2208    9   12 7341  927 6694
  189   31   20 1000  816    8]","['railways', 'the', 'location', 'of', 'the', 'town', 'in', 'the', 'bottom', 'of', 'a', 'steep', 'valley', 'counted', 'against', 'it', 'for', 'railway', 'construction', '.']","[5336    6 1074    9    6  255   11    6 2208    9   12 7341  927 6694
  189   31   20 1000  816    8]",[],[],"[('railways', 'VBZ'), ('the', 'DT'), ('location', 'NN'), ('of', 'IN'), ('the', 'DT'), ('town', 'NN'), ('in', 'IN'), ('the', 'DT'), ('bottom', 'NN'), ('of', 'IN'), ('a', 'DT'), ('steep', 'JJ'), ('valley', 'NN'), ('counted', 'VBN'), ('against', 'IN'), ('it', 'PRP'), ('for', 'IN'), ('railway', 'NN'), ('construction', 'NN'), ('.', '.')]","[15, 16, 19, 40, 16, 19, 40, 16, 19, 40, 16, 13, 19, 8, 40, 38, 40, 19, 19, 24]"
971,"['passenger', 'trains', 'operated', 'to', 'forbes', 'until', '1983', '.']",[2225 2446 2200   13 7460  133 1576    8],"['passenger', 'trains', 'operated', 'to', 'forbes', 'until', '1983']",[2225 2446 2200   13 7460  133 1576],"['STOP', 'DEL']",[5 3],"[('passenger', 'NN'), ('trains', 'NNS'), ('operated', 'VBD'), ('to', 'TO'), ('forbes', 'VB'), ('until', 'IN'), ('1983', 'CD'), ('.', '.')]","[19, 29, 6, 25, 31, 40, 37, 24]"
972,"['it', 'provided', 'a', 'variety', 'of', 'music', ',', 'from', 'pop-punk', ',', 'surf', 'rock', ',', 'and', 'ska', ',', 'to', 'an', 'acoustic', 'ballad', '.']","[   31   988    12   783     9   105     7    26     1     7 11120   317
     7    10 22839     7    13    33  5439  7511     8]","['provided', 'was', 'a', 'variety', 'of', 'music', ',', 'including', 'pop-punk', ',', 'surf', 'rock', ',', 'ska', ',', 'and', 'acoustic', 'ballads', '.']","[  988    15    12   783     9   105     7   102     1     7 11120   317
     7 22839     7    10  5439 11711     8]","['DEL', 'KEEP', 'was', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'including', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'and', 'DEL', 'DEL', 'KEEP', 'ballads', 'DEL', 'STOP']","[    3     2    15     2     2     2     2     2   102     3     2     2
     2     2     2     3     2     2    10     3     3     2 11711     3
     5]","[('it', 'PRP'), ('provided', 'VBD'), ('a', 'DT'), ('variety', 'NN'), ('of', 'IN'), ('music', 'NN'), (',', ','), ('from', 'IN'), ('pop-punk', 'NN'), (',', ','), ('surf', 'NN'), ('rock', 'NN'), (',', ','), ('and', 'CC'), ('ska', 'NN'), (',', ','), ('to', 'TO'), ('an', 'DT'), ('acoustic', 'JJ'), ('ballad', 'NN'), ('.', '.')]","[38, 6, 16, 19, 40, 19, 9, 40, 19, 9, 19, 19, 9, 33, 19, 9, 25, 16, 13, 19, 24]"
973,"['they', 'were', 'then', 'replaced', 'by', 'the', '4th', 'armored', 'division', 'in', '1957', ',', 'which', 'was', 'redesignated', 'as', 'the', '1st', 'armored', 'division', 'in', '1971', 'and', 'moved', 'to', 'hindenburg', 'kaserne', 'in', 'ansbach', 'in', '1972', '.']","[   54    37    99   860    21     6  3595  5516   373    11  2018     7
    35    15     1    18     6  2205  5516   373    11  1674    10   322
    13 11081     1    11     1    11  1492     8]","['they', 'were', 'replaced', 'by', 'the', '4th', 'armored', 'division', 'in', '1957', '.', 'in', '1971', 'they', 'became', 'the', '1st', 'armored', 'division', 'and', 'relocated', 'to', 'hindenburg', 'kaserne', 'in', 'ansbach', 'in', '1972', '.']","[   54    37   860    21     6  3595  5516   373    11  2018     8    11
  1674    54    86     6  2205  5516   373    10  5608    13 11081     1
    11     1    11  1492     8]","['KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', '.', 'in', '1971', 'they', 'became', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'KEEP', 'relocated', 'DEL', 'STOP']","[   2    2    3    2    2    2    2    2    2    2    2    8   11 1674
   54   86    3    3    3    3    3    2    2    2    2    3    3    2
 5608    3    5]","[('they', 'PRP'), ('were', 'VBD'), ('then', 'RB'), ('replaced', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('4th', 'CD'), ('armored', 'JJ'), ('division', 'NN'), ('in', 'IN'), ('1957', 'CD'), (',', ','), ('which', 'WDT'), ('was', 'VBD'), ('redesignated', 'VBN'), ('as', 'IN'), ('the', 'DT'), ('1st', 'CD'), ('armored', 'JJ'), ('division', 'NN'), ('in', 'IN'), ('1971', 'CD'), ('and', 'CC'), ('moved', 'VBD'), ('to', 'TO'), ('hindenburg', 'VB'), ('kaserne', 'NN'), ('in', 'IN'), ('ansbach', 'NN'), ('in', 'IN'), ('1972', 'CD'), ('.', '.')]","[38, 6, 27, 8, 40, 16, 37, 13, 19, 40, 37, 9, 12, 6, 8, 40, 16, 37, 13, 19, 40, 37, 33, 6, 25, 31, 19, 40, 19, 40, 37, 24]"
974,"['isbn', '1559390506', 'isbn', '978-1559390507', 'blackman', ',', 'sushila', '-lrb-', 'compiled', 'and', 'edited', '-rrb-', '-lrb-', '1997', '-rrb-', '.']","[13154     1 13154     1     1     7     1     1  8191    10  5051     1
     1   910     1     8]","['isbn', '1559390506', 'isbn', '978-1559390507', 'blackman', ',', 'sushila', '-lrb-', 'compiled', 'and', 'edited', '-rrb-', '-lrb-', '1997', '-rrb-', '.']","[13154     1 13154     1     1     7     1     1  8191    10  5051     1
     1   910     1     8]",[],[],"[('isbn', 'NN'), ('1559390506', 'CD'), ('isbn', 'JJ'), ('978-1559390507', 'CD'), ('blackman', 'NN'), (',', ','), ('sushila', 'JJ'), ('-lrb-', 'NN'), ('compiled', 'VBD'), ('and', 'CC'), ('edited', 'VBD'), ('-rrb-', 'NNP'), ('-lrb-', 'NNP'), ('1997', 'CD'), ('-rrb-', 'NNP'), ('.', '.')]","[19, 37, 13, 37, 19, 9, 13, 19, 6, 33, 6, 30, 30, 37, 30, 24]"
975,"['the', 'sixth', ',', 'seventh', ',', 'and', 'eighth', 'digits', 'indicate', 'the', 'municipality', 'or', 'the', 'number', 'of', 'the', 'unincorporated', 'area', '.']","[    6  1704     7  2260     7    10  2747  5459  2256     6  2800    34
     6   109     9     6 14653   135     8]","['the', 'sixth', ',', 'seventh', ',', 'and', 'eighth', 'digits', 'stand', 'for', 'the', 'municipality', 'or', 'the', 'number', 'of', 'the', 'unincorporated', 'area', '.']","[    6  1704     7  2260     7    10  2747  5459  2001    20     6  2800
    34     6   109     9     6 14653   135     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'stand', 'for', 'DEL', 'STOP']",[   2    2    2    2    2    2    2    2 2001   20    3    5],"[('the', 'DT'), ('sixth', 'JJ'), (',', ','), ('seventh', 'JJ'), (',', ','), ('and', 'CC'), ('eighth', 'JJ'), ('digits', 'NNS'), ('indicate', 'VBP'), ('the', 'DT'), ('municipality', 'NN'), ('or', 'CC'), ('the', 'DT'), ('number', 'NN'), ('of', 'IN'), ('the', 'DT'), ('unincorporated', 'JJ'), ('area', 'NN'), ('.', '.')]","[16, 13, 9, 13, 9, 33, 13, 29, 11, 16, 19, 33, 16, 19, 40, 16, 13, 19, 24]"
976,"['in', '2006', ',', 'he', 'co-starred', 'in', 'the', 'independent', 'film', 'manhattan', 'minute', '.']",[   11   330     7    30 12519    11     6   650   115  3450  3844     8],"['in', '2006', ',', 'he', 'acted', 'in', 'the', 'independent', 'film', 'manhattan', 'minute', '.']",[  11  330    7   30 4364   11    6  650  115 3450 3844    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'acted', 'DEL', 'STOP']",[   2    2    2    2 4364    3    5],"[('in', 'IN'), ('2006', 'CD'), (',', ','), ('he', 'PRP'), ('co-starred', 'VBD'), ('in', 'IN'), ('the', 'DT'), ('independent', 'JJ'), ('film', 'NN'), ('manhattan', 'NNS'), ('minute', 'NN'), ('.', '.')]","[40, 37, 9, 38, 6, 40, 16, 13, 19, 29, 19, 24]"
977,"['hot', 'chocolate', 'and', 'churros', 'is', 'the', 'traditional', 'working-man', ""'s"", 'breakfast', 'in', 'spain', '.']",[ 796 3657   10    1   14    6  576    1   23 7647   11  881    8],"['in', 'spain', ',', 'working', 'men', 'have', 'always', 'liked', 'to', 'have', 'hot', 'chocolate', 'and', 'churros', 'for', 'breakfast', '.']","[   11   881     7   580   415    44   975 10099    13    44   796  3657
    10     1    20  7647     8]","['in', 'spain', ',', 'working', 'men', 'have', 'always', 'liked', 'to', 'have', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'for', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'STOP']","[   11   881     7   580   415    44   975 10099    13    44     2     2
     2     2    20     3     3     3     3     3     2     3     3     5]","[('hot', 'JJ'), ('chocolate', 'NN'), ('and', 'CC'), ('churros', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('traditional', 'JJ'), ('working-man', 'NN'), (""'s"", 'POS'), ('breakfast', 'NN'), ('in', 'IN'), ('spain', 'NN'), ('.', '.')]","[13, 19, 33, 19, 15, 16, 13, 19, 23, 19, 40, 19, 24]"
