,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
1133,"['he', 'returns', 'in', 'the', '2007', 'series', 'of', 'doctor', 'who', ',', 'reuniting', 'with', 'the', 'tenth', 'incarnation', 'of', 'the', 'doctor', ',', 'and', 'returned', 'again', 'for', 'the', '2008', 'series', '.']","[   30  3188    11     6   295   120     9  1135    56     7 27404    22
     6  3726  8397     9     6  1135     7    10   503   433    20     6
   312   120     8]","['he', 'returns', 'in', 'the', '2007', 'series', 'of', 'doctor', 'who', ',', 'joining', 'with', 'the', 'tenth', 'series', 'of', 'lifetimes', 'of', 'the', 'doctor', ',', 'and', 'will', 'come', 'back', 'again', 'for', 'the', '2008', 'series', '.']","[  30 3188   11    6  295  120    9 1135   56    7 3730   22    6 3726
  120    9    1    9    6 1135    7   10  148  836  271  433   20    6
  312  120    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'joining', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'series', 'of', 'lifetimes', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'will', 'come', 'back', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2 3730    3    2    2
    2  120    9    1    3    2    2    2    2    2  148  836  271    3
    5]","[('he', 'PRP'), ('returns', 'VBZ'), ('in', 'IN'), ('the', 'DT'), ('2007', 'CD'), ('series', 'NN'), ('of', 'IN'), ('doctor', 'NN'), ('who', 'WP'), (',', ','), ('reuniting', 'VBG'), ('with', 'IN'), ('the', 'DT'), ('tenth', 'JJ'), ('incarnation', 'NN'), ('of', 'IN'), ('the', 'DT'), ('doctor', 'NN'), (',', ','), ('and', 'CC'), ('returned', 'VBD'), ('again', 'RB'), ('for', 'IN'), ('the', 'DT'), ('2008', 'CD'), ('series', 'NN'), ('.', '.')]","[38, 15, 40, 16, 37, 19, 40, 19, 14, 9, 5, 40, 16, 13, 19, 40, 16, 19, 9, 33, 6, 27, 40, 16, 37, 19, 24]"
1134,"['luciano', 'spinosi', '-lrb-', 'born', 'may', '9', ',', '1950', ',', 'rome', '-rrb-', 'is', 'an', 'italian', 'former', 'football', 'player', '.']","[23524     1     1    96    67   523     7  2173     7  1108     1    14
    33   589   316   419   374     8]","['luciano', 'spinosi', '-lrb-', 'born', 'may', '9', ',', '1950', ',', 'rome', '-rrb-', 'is', 'an', 'italian', 'former', 'football', 'player', '.']","[23524     1     1    96    67   523     7  2173     7  1108     1    14
    33   589   316   419   374     8]",[],[],"[('luciano', 'NN'), ('spinosi', 'NNS'), ('-lrb-', 'VBP'), ('born', 'VBN'), ('may', 'MD'), ('9', 'CD'), (',', ','), ('1950', 'CD'), (',', ','), ('rome', 'JJ'), ('-rrb-', 'NN'), ('is', 'VBZ'), ('an', 'DT'), ('italian', 'JJ'), ('former', 'JJ'), ('football', 'NN'), ('player', 'NN'), ('.', '.')]","[19, 29, 11, 8, 42, 37, 9, 37, 9, 13, 19, 15, 16, 13, 13, 19, 19, 24]"
1135,"['etymology', 'this', 'bird', ""'s"", 'name', 'commemorates', 'the', 'american', 'ornithologist', 'george', 'newbold', 'lawrence', '.']","[ 9883    41  1466    23   106 16675     6    93 19793   476     1  3705
     8]","['etymology', 'this', 'bird', ""'s"", 'name', 'is', 'a', 'tribute', 'to', 'the', 'american', 'ornithologist', 'george', 'newbold', 'lawrence', '.']","[ 9883    41  1466    23   106    14    12  6084    13     6    93 19793
   476     1  3705     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'is', 'a', 'tribute', 'to', 'DEL', 'STOP']",[   2    2    2    2    2   14   12 6084   13    3    5],"[('etymology', 'NN'), ('this', 'DT'), ('bird', 'NN'), (""'s"", 'POS'), ('name', 'NN'), ('commemorates', 'VBZ'), ('the', 'DT'), ('american', 'JJ'), ('ornithologist', 'NN'), ('george', 'NN'), ('newbold', 'JJ'), ('lawrence', 'NN'), ('.', '.')]","[19, 16, 19, 23, 19, 15, 16, 13, 19, 19, 13, 19, 24]"
1136,"['punt', 'road', 'underpasses', 'directly', 'under', 'the', 'station', 'via', 'a', 'major', 'interchange', 'with', 'swan', 'street', 'and', 'brunton', 'avenue', '.']","[14348   618     1  1028   125     6   551  1152    12   155  7928    22
  5663   622    10     1  3460     8]","['punt', 'road', 'underpasses', 'directly', 'under', 'the', 'station', 'via', 'a', 'major', 'interchange', 'with', 'swan', 'street', 'and', 'brunton', 'avenue', '.']","[14348   618     1  1028   125     6   551  1152    12   155  7928    22
  5663   622    10     1  3460     8]",[],[],"[('punt', 'NN'), ('road', 'NN'), ('underpasses', 'VBZ'), ('directly', 'RB'), ('under', 'IN'), ('the', 'DT'), ('station', 'NN'), ('via', 'IN'), ('a', 'DT'), ('major', 'JJ'), ('interchange', 'NN'), ('with', 'IN'), ('swan', 'JJ'), ('street', 'NN'), ('and', 'CC'), ('brunton', 'NN'), ('avenue', 'NN'), ('.', '.')]","[19, 19, 15, 27, 40, 16, 19, 40, 16, 13, 19, 40, 13, 19, 33, 19, 19, 24]"
1137,"['history', 'the', 'district', 'was', 'formed', 'in', '1994', 'by', 'merging', 'the', 'two', 'previous', 'districts', 'marienberg', 'and', 'zschopau', '.']","[ 241    6  398   15  302   11  917   21 7862    6   55  813 1395    1
   10    1    8]","['historically', ',', 'the', 'district', 'was', 'formed', 'in', '1994', 'by', 'joining', 'the', 'two', 'districts', 'marienberg', 'and', 'zschopau', '.']","[2005    7    6  398   15  302   11  917   21 3730    6   55 1395    1
   10    1    8]","['historically', ',', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'joining', 'DEL', 'KEEP', 'KEEP', 'DEL', 'STOP']","[2005    7    3    2    2    2    2    2    2    2 3730    3    2    2
    3    5]","[('history', 'NN'), ('the', 'DT'), ('district', 'NN'), ('was', 'VBD'), ('formed', 'VBN'), ('in', 'IN'), ('1994', 'CD'), ('by', 'IN'), ('merging', 'VBG'), ('the', 'DT'), ('two', 'CD'), ('previous', 'JJ'), ('districts', 'NNS'), ('marienberg', 'NN'), ('and', 'CC'), ('zschopau', 'NN'), ('.', '.')]","[19, 16, 19, 6, 8, 40, 37, 40, 5, 16, 37, 13, 29, 19, 33, 19, 24]"
1138,"['on', 'january', '4', ',', '1999', ',', 'mick', 'foley', ',', 'who', 'had', 'wrestled', 'for', 'wcw', 'during', 'the', 'early', '1990s', 'as', 'cactus', 'jack', ',', 'won', 'the', 'wwf', 'title', 'as', 'mankind', 'on', 'raw', '.']","[   19   199   301     7   765     7 12083 15367     7    56    48 11316
    20  4309    73     6   122  2006    18 14453  1643     7   172     6
  2821   342    18 11968    19  1479     8]","['on', 'january', '4', ',', '1999', ',', 'mick', 'foley', ',', 'who', 'had', 'wrestled', 'for', 'wcw', 'during', 'the', 'early', '1990s', 'as', 'cactus', 'jack', ',', 'won', 'the', 'wwf', 'title', 'as', 'people', 'on', 'raw', '.']","[   19   199   301     7   765     7 12083 15367     7    56    48 11316
    20  4309    73     6   122  2006    18 14453  1643     7   172     6
  2821   342    18   128    19  1479     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'people', 'DEL', 'STOP']","[  2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2
   2   2   2   2   2   2   2   2   2 128   3   5]","[('on', 'IN'), ('january', 'JJ'), ('4', 'CD'), (',', ','), ('1999', 'CD'), (',', ','), ('mick', 'FW'), ('foley', 'NN'), (',', ','), ('who', 'WP'), ('had', 'VBD'), ('wrestled', 'VBN'), ('for', 'IN'), ('wcw', 'NN'), ('during', 'IN'), ('the', 'DT'), ('early', 'JJ'), ('1990s', 'CD'), ('as', 'IN'), ('cactus', 'NN'), ('jack', 'NN'), (',', ','), ('won', 'VBD'), ('the', 'DT'), ('wwf', 'JJ'), ('title', 'NN'), ('as', 'IN'), ('mankind', 'NN'), ('on', 'IN'), ('raw', 'NN'), ('.', '.')]","[40, 13, 37, 9, 37, 9, 22, 19, 9, 14, 6, 8, 40, 19, 40, 16, 13, 37, 40, 19, 19, 9, 6, 16, 13, 19, 40, 19, 40, 19, 24]"
1139,"['taylor', 'walks', 'around', 'the', 'scene', 'spectating', 'without', 'interacting', 'with', 'jordison', 'or', 'the', 'females', ',', 'there', 'is', 'a', 'moment', 'in', 'which', 'jordison', 'is', 'looking', 'in', 'a', 'mirror', 'and', 'taylor', 'suddenly', 'appears', '.']","[ 2325  9522   169     6  1491     1   402 13881    22     1    34     6
  1621     7    77    14    12  3139    11    35     1    14  3312    11
    12  4512    10  2325  4654  1170     8]","['taylor', 'walks', 'around', 'the', 'scene', 'looking', 'without', 'speaking', 'to', 'jordison', 'or', 'the', 'females', ';', 'there', 'is', 'a', 'moment', 'in', 'which', 'jordison', 'is', 'looking', 'in', 'a', 'mirror', 'and', 'taylor', 'suddenly', 'appears', '.']","[2325 9522  169    6 1491 3312  402 3482   13    1   34    6 1621   45
   77   14   12 3139   11   35    1   14 3312   11   12 4512   10 2325
 4654 1170    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'looking', 'DEL', 'KEEP', 'speaking', 'to', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', ';', 'DEL', 'STOP']","[   2    2    2    2    2 3312    3    2 3482   13    3    3    2    2
    2    2   45    3    5]","[('taylor', 'NN'), ('walks', 'NNS'), ('around', 'IN'), ('the', 'DT'), ('scene', 'NN'), ('spectating', 'VBG'), ('without', 'IN'), ('interacting', 'VBG'), ('with', 'IN'), ('jordison', 'NN'), ('or', 'CC'), ('the', 'DT'), ('females', 'NNS'), (',', ','), ('there', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('moment', 'NN'), ('in', 'IN'), ('which', 'WDT'), ('jordison', 'NN'), ('is', 'VBZ'), ('looking', 'VBG'), ('in', 'IN'), ('a', 'DT'), ('mirror', 'NN'), ('and', 'CC'), ('taylor', 'NN'), ('suddenly', 'RB'), ('appears', 'VBZ'), ('.', '.')]","[19, 29, 40, 16, 19, 5, 40, 5, 40, 19, 33, 16, 29, 9, 39, 15, 16, 19, 40, 12, 19, 15, 5, 40, 16, 19, 33, 19, 27, 15, 24]"
1140,"['these', 'optional', 'movements', 'were', 'known', 'as', 'galanteries', ':', 'common', 'examples', 'are', 'the', 'minuet', ',', 'gavotte', ',', 'passepied', ',', 'and', 'bourree', '.']","[   98  9278  2359    37    64    18     1    38   200  1114    32     6
 21777     7     1     7     1     7    10     1     8]","['the', 'minuet', ',', 'gavotte', ',', 'passepied', 'and', 'bourree', 'are', 'optional', 'movements', 'known', 'galamteries', '.']","[    6 21777     7     1     7     1    10     1    32  9278  2359    64
     1     8]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'are', 'optional', 'movements', 'known', 'galamteries', 'STOP']","[   3    3    3    3    3    3    3    3    3    3    3    2    2    2
    2    2    2    3    2    2   32 9278 2359   64    1    5]","[('these', 'DT'), ('optional', 'JJ'), ('movements', 'NNS'), ('were', 'VBD'), ('known', 'VBN'), ('as', 'IN'), ('galanteries', 'NNS'), (':', ':'), ('common', 'JJ'), ('examples', 'NNS'), ('are', 'VBP'), ('the', 'DT'), ('minuet', 'NN'), (',', ','), ('gavotte', 'NN'), (',', ','), ('passepied', 'VBN'), (',', ','), ('and', 'CC'), ('bourree', 'NN'), ('.', '.')]","[16, 13, 29, 6, 8, 40, 29, 28, 13, 29, 11, 16, 19, 9, 19, 9, 8, 9, 33, 19, 24]"
1141,"['the', 'little', 'book', 'was', 'widely', 'read', ',', 'especially', 'at', 'paray', '.']",[   6  490  333   15  722 1792    7  612   29    1    8],"['the', 'little', 'book', 'was', 'widely', 'read', 'in', 'paray', '.']",[   6  490  333   15  722 1792   11    1    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'in', 'DEL', 'DEL', 'DEL', 'STOP']",[ 2  2  2  2  2  2 11  3  3  3  5],"[('the', 'DT'), ('little', 'JJ'), ('book', 'NN'), ('was', 'VBD'), ('widely', 'RB'), ('read', 'VBN'), (',', ','), ('especially', 'RB'), ('at', 'IN'), ('paray', 'NN'), ('.', '.')]","[16, 13, 19, 6, 27, 8, 9, 27, 40, 19, 24]"
1142,"['the', 'barracks', 'were', 'constructed', 'from', 'large', 'sandstone', 'blocks', 'and', 'carved', 'out', 'of', 'the', 'existing', 'rock', 'on', 'the', 'headland', '.']","[   6 9267   37 1530   26  150 8008 4123   10 6116  126    9    6 2106
  317   19    6    1    8]","['the', 'barracks', 'were', 'constructed', 'from', 'large', 'sandstone', 'blocks', 'and', 'the', 'existing', 'rock', 'on', 'the', 'headland', '.']","[   6 9267   37 1530   26  150 8008 4123   10    6 2106  317   19    6
    1    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 3 3 3 5],"[('the', 'DT'), ('barracks', 'NNS'), ('were', 'VBD'), ('constructed', 'VBN'), ('from', 'IN'), ('large', 'JJ'), ('sandstone', 'NN'), ('blocks', 'NNS'), ('and', 'CC'), ('carved', 'VBD'), ('out', 'IN'), ('of', 'IN'), ('the', 'DT'), ('existing', 'VBG'), ('rock', 'NN'), ('on', 'IN'), ('the', 'DT'), ('headland', 'NN'), ('.', '.')]","[16, 29, 6, 8, 40, 13, 19, 29, 33, 6, 40, 40, 16, 5, 19, 40, 16, 19, 24]"
1143,"['frederick', 'hubbard', '""', 'fred', '""', 'gwynne', '-lrb-', '10', 'july', '1926', '2', 'july', '1993', '-rrb-', 'was', 'an', 'american', 'actor', '.']","[ 1977 24968     1  4958     1     1     1   267   194  3224   170   194
  1117     1    15    33    93   742     8]","['frederick', 'hubbard', '-lrb-', '""', 'fred', '""', '-rrb-', 'gwynne', '-lrb-', '07/10/1926-07/02/1993', '-rrb-', 'was', 'an', 'american', 'actor', '.']","[ 1977 24968     1     1  4958     1     1     1     1     1     1    15
    33    93   742     8]","['KEEP', 'KEEP', '-lrb-', 'KEEP', 'KEEP', 'KEEP', '-rrb-', 'KEEP', 'KEEP', '07/10/1926-07/02/1993', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 1 2 2 2 1 2 2 1 3 3 3 3 3 3 5],"[('frederick', 'JJ'), ('hubbard', 'NN'), ('""', 'NN'), ('fred', 'VBD'), ('""', 'NNP'), ('gwynne', 'NN'), ('-lrb-', 'VBD'), ('10', 'CD'), ('july', 'NN'), ('1926', 'CD'), ('2', 'CD'), ('july', 'NN'), ('1993', 'CD'), ('-rrb-', 'NN'), ('was', 'VBD'), ('an', 'DT'), ('american', 'JJ'), ('actor', 'NN'), ('.', '.')]","[13, 19, 19, 6, 30, 19, 6, 37, 19, 37, 37, 19, 37, 19, 6, 16, 13, 19, 24]"
1144,"['they', 'are', 'also', 'scheduled', 'to', 'play', 'roskilde', ',', 'rock', 'am', 'ring', ',', 'pinkpop', ',', 'give', 'it', 'a', 'name', 'festival', 'and', 'download', '.']","[  54   32   40 3398   13  354    1    7  317 2306 1038    7    1    7
  866   31   12  106 1035   10 6184    8]","['they', 'are', 'expected', 'to', 'play', 'roskilde', ',', 'rock', 'and', 'ring', ',', 'pinkpop', ',', 'give', 'it', 'a', 'name', 'festival', ',', 'and', 'download', 'festivals', '.']","[  54   32 1874   13  354    1    7  317   10 1038    7    1    7  866
   31   12  106 1035    7   10 6184 5801    8]","['KEEP', 'KEEP', 'expected', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'and', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', ',', 'KEEP', 'KEEP', 'festivals', 'STOP']","[   2    2 1874    3    3    2    2    2    2    2   10    3    2    2
    2    2    2    2    2    2    2    7    2    2 5801    5]","[('they', 'PRP'), ('are', 'VBP'), ('also', 'RB'), ('scheduled', 'VBN'), ('to', 'TO'), ('play', 'VB'), ('roskilde', 'NN'), (',', ','), ('rock', 'NN'), ('am', 'VBP'), ('ring', 'NN'), (',', ','), ('pinkpop', 'NN'), (',', ','), ('give', 'VB'), ('it', 'PRP'), ('a', 'DT'), ('name', 'NN'), ('festival', 'NN'), ('and', 'CC'), ('download', 'NN'), ('.', '.')]","[38, 11, 27, 8, 25, 31, 19, 9, 19, 11, 19, 9, 19, 9, 31, 38, 16, 19, 19, 33, 19, 24]"
1145,"['2002', ':', 'shuttle', 'bus', 'service', 'is', 'replaced', 'by', 'the', 'suspended', 'monorail', 'called', 'the', 'skytrain', 'connects', 'the', 'terminal', 'building', 'with', 'the', 'intercity', 'train', 'station', '.']","[  682    38  6356  2849   366    14   860    21     6  4705     1    91
     6     1  5056     6  3076   469    22     6 27899  1562   551     8]","['2002', ':', 'shuttle', 'bus', 'service', 'is', 'replaced', 'by', 'the', 'suspended', 'monorail', 'called', 'the', 'skytrain', 'which', 'connects', 'the', 'terminal', 'building', 'with', 'the', 'intercity', 'train', 'station', '.']","[  682    38  6356  2849   366    14   860    21     6  4705     1    91
     6     1    35  5056     6  3076   469    22     6 27899  1562   551
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'which', 'STOP']",[ 2  2  2  2  2  2  2  2  2  2  2  2  2  2 35  5],"[('2002', 'CD'), (':', ':'), ('shuttle', 'JJ'), ('bus', 'NN'), ('service', 'NN'), ('is', 'VBZ'), ('replaced', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('suspended', 'JJ'), ('monorail', 'NN'), ('called', 'VBD'), ('the', 'DT'), ('skytrain', 'NN'), ('connects', 'VBZ'), ('the', 'DT'), ('terminal', 'JJ'), ('building', 'NN'), ('with', 'IN'), ('the', 'DT'), ('intercity', 'NN'), ('train', 'NN'), ('station', 'NN'), ('.', '.')]","[37, 28, 13, 19, 19, 15, 8, 40, 16, 13, 19, 6, 16, 19, 15, 16, 13, 19, 40, 16, 19, 19, 19, 24]"
1146,"['approximately', 'half', 'the', 'size', 'of', 'taiwan', ',', 'it', 'has', 'a', 'land', 'area', 'of', '18,575.5', 'square', 'kilometres', '-lrb-', '7,172', 'sq', 'mi', '-rrb-', '.']","[ 661  669    6  611    9 3306    7   31   43   12  325  135    9    1
  568 1120    1    1 2617  528    1    8]","['about', 'half', 'the', 'size', 'of', 'taiwan', ',', 'it', 'has', 'a', 'land', 'area', 'of', '18,575.5', 'square', 'kilometres', '-lrb-', '7,172', 'sq', 'mi', '-rrb-', '.']","[  90  669    6  611    9 3306    7   31   43   12  325  135    9    1
  568 1120    1    1 2617  528    1    8]","['about', 'DEL', 'STOP']",[90  3  5],"[('approximately', 'RB'), ('half', 'PDT'), ('the', 'DT'), ('size', 'NN'), ('of', 'IN'), ('taiwan', 'NN'), (',', ','), ('it', 'PRP'), ('has', 'VBZ'), ('a', 'DT'), ('land', 'NN'), ('area', 'NN'), ('of', 'IN'), ('18,575.5', 'CD'), ('square', 'JJ'), ('kilometres', 'NNS'), ('-lrb-', 'VBP'), ('7,172', 'CD'), ('sq', 'JJ'), ('mi', 'NN'), ('-rrb-', 'NN'), ('.', '.')]","[27, 34, 16, 19, 40, 19, 9, 38, 15, 16, 19, 19, 40, 37, 13, 29, 11, 37, 13, 19, 19, 24]"
1147,"['reality', 'television', 'is', 'a', 'genre', 'of', 'television', 'programming', 'that', 'presents', 'purportedly', 'unscripted', 'dramatic', 'or', 'humorous', 'situations', ',', 'documents', 'actual', 'events', ',', 'and', 'usually', 'features', 'ordinary', 'people', 'instead', 'of', 'professional', 'actors', '.']","[ 3239   290    14    12  2444     9   290  2967    24  4776 19967     1
  3746    34 12018  5127     7  3573  2453   645     7    10   214   633
  3781   128   570     9   532  2609     8]","['reality', 'television', 'is', 'a', 'genre', 'of', 'television', 'programming', 'that', 'presents', 'unscripted', 'dramatic', 'or', 'humorous', 'situations', ',', 'documents', 'actual', 'events', 'and', 'usually', 'features', 'ordinary', 'people', 'instead', 'of', 'professional', 'actors', '.']","[ 3239   290    14    12  2444     9   290  2967    24  4776     1  3746
    34 12018  5127     7  3573  2453   645    10   214   633  3781   128
   570     9   532  2609     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 3 5],"[('reality', 'NN'), ('television', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('genre', 'NN'), ('of', 'IN'), ('television', 'NN'), ('programming', 'NN'), ('that', 'WDT'), ('presents', 'VBZ'), ('purportedly', 'RB'), ('unscripted', 'JJ'), ('dramatic', 'JJ'), ('or', 'CC'), ('humorous', 'JJ'), ('situations', 'NNS'), (',', ','), ('documents', 'NNS'), ('actual', 'JJ'), ('events', 'NNS'), (',', ','), ('and', 'CC'), ('usually', 'RB'), ('features', 'VBZ'), ('ordinary', 'JJ'), ('people', 'NNS'), ('instead', 'RB'), ('of', 'IN'), ('professional', 'JJ'), ('actors', 'NNS'), ('.', '.')]","[19, 19, 15, 16, 19, 40, 19, 19, 12, 15, 27, 13, 13, 33, 13, 29, 9, 29, 13, 29, 9, 33, 27, 15, 13, 29, 27, 40, 13, 29, 24]"
1148,"['the', 'wolf', 'in', 'bottom', 'stands', 'for', 'the', 'former', 'administrative', 'seat', 'pritzwalk', ',', 'as', 'walk', 'derives', 'from', 'the', 'slavonic', 'wolk', 'meaning', 'wolf', '.']","[    6  3878    11  2208  2749    20     6   316  1598   979     1     7
    18  3169  4047    26     6 29805     1   631  3878     8]","['the', 'wold', 'in', 'bottom', 'stands', 'for', 'the', 'former', 'administrative', 'seat', 'pritzwalk', ',', 'as', 'walk', 'comes', 'from', 'the', 'slavonic', 'wolk', 'meaning', '""', 'wolf', '""', '.']","[    6     1    11  2208  2749    20     6   316  1598   979     1     7
    18  3169  1222    26     6 29805     1   631     1  3878     1     8]","['KEEP', 'wold', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'comes', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', '""', 'KEEP', '""', 'STOP']","[   2    1    3    2    2    2    2    2    2    2    2    2    2    2
    2 1222    3    2    2    2    2    2    1    2    1    5]","[('the', 'DT'), ('wolf', 'NN'), ('in', 'IN'), ('bottom', 'JJ'), ('stands', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('former', 'JJ'), ('administrative', 'JJ'), ('seat', 'NN'), ('pritzwalk', 'NN'), (',', ','), ('as', 'IN'), ('walk', 'NN'), ('derives', 'VBZ'), ('from', 'IN'), ('the', 'DT'), ('slavonic', 'JJ'), ('wolk', 'NN'), ('meaning', 'NN'), ('wolf', 'NN'), ('.', '.')]","[16, 19, 40, 13, 29, 40, 16, 13, 13, 19, 19, 9, 40, 19, 15, 40, 16, 13, 19, 19, 19, 24]"
1149,"['fossils', 'canowindra', 'is', 'the', 'site', 'of', 'one', 'of', 'the', 'world', ""'s"", 'great', 'fossil', 'discoveries', '.']","[ 2162 24224    14     6   504     9    42     9     6    72    23   202
  1762  4740     8]","['fossils', 'canowindra', 'is', 'the', 'site', 'of', 'one', 'of', 'the', 'world', ""'s"", 'great', 'fossil', 'discoveries', '.']","[ 2162 24224    14     6   504     9    42     9     6    72    23   202
  1762  4740     8]",[],[],"[('fossils', 'NNS'), ('canowindra', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('site', 'NN'), ('of', 'IN'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('world', 'NN'), (""'s"", 'POS'), ('great', 'JJ'), ('fossil', 'JJ'), ('discoveries', 'NNS'), ('.', '.')]","[29, 19, 15, 16, 19, 40, 37, 40, 16, 19, 23, 13, 13, 29, 24]"
1150,"['in', 'it', 'he', 'explains', 'that', 'christ', 'has', 'two', 'qnome', '-lrb-', 'essences', '-rrb-', ',', 'which', 'are', 'unmingled', 'and', 'eternally', 'united', 'in', 'one', 'parsopa', '-lrb-', 'personality', '-rrb-', '.']","[  11   31   30 4836   24 2180   43   55    1    1    1    1    7   35
   32    1   10    1   83   11   42    1    1 2823    1    8]","['in', 'it', ',', 'he', 'explains', 'that', 'christ', 'has', 'two', 'essences', 'which', 'are', 'separate', 'but', 'forever', 'united', 'in', 'one', 'person', '.']","[  11   31    7   30 4836   24 2180   43   55    1   35   32  806   51
 6434   83   11   42  541    8]","['KEEP', 'KEEP', ',', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'KEEP', 'KEEP', 'separate', 'but', 'forever', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'person', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    7    2    2    2    2    2    2    3    3    2    3    3
    2    2  806   51 6434    3    3    3    2    2    2  541    3    3
    3    3    5]","[('in', 'IN'), ('it', 'PRP'), ('he', 'PRP'), ('explains', 'VBZ'), ('that', 'IN'), ('christ', 'NN'), ('has', 'VBZ'), ('two', 'CD'), ('qnome', 'NN'), ('-lrb-', 'NN'), ('essences', 'NNS'), ('-rrb-', 'NNP'), (',', ','), ('which', 'WDT'), ('are', 'VBP'), ('unmingled', 'JJ'), ('and', 'CC'), ('eternally', 'RB'), ('united', 'VBN'), ('in', 'IN'), ('one', 'CD'), ('parsopa', 'NN'), ('-lrb-', 'NNP'), ('personality', 'NN'), ('-rrb-', 'NNP'), ('.', '.')]","[40, 38, 38, 15, 40, 19, 15, 37, 19, 19, 29, 30, 9, 12, 11, 13, 33, 27, 8, 40, 37, 19, 30, 19, 30, 24]"
1151,"['the', 'structure', 'was', 'designed', 'by', 'the', 'greek', 'architects', 'satyros', 'and', 'pythis', '.']",[   6  641   15  704   21    6  430 6967    1   10    1    8],"['the', 'structure', 'was', 'designed', 'by', 'the', 'greek', 'architects', 'half-man', ',', 'half-goat', 'os', 'and', 'pythis', '.']","[   6  641   15  704   21    6  430 6967    1    7    1 4024   10    1
    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'half-man', ',', 'half-goat', 'os', 'DEL', 'STOP']",[   2    2    2    2    2    2    2    2    1    7    1 4024    3    5],"[('the', 'DT'), ('structure', 'NN'), ('was', 'VBD'), ('designed', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('greek', 'JJ'), ('architects', 'NNS'), ('satyros', 'NNS'), ('and', 'CC'), ('pythis', 'NN'), ('.', '.')]","[16, 19, 6, 8, 40, 16, 13, 29, 29, 33, 19, 24]"
