,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
1119,"['this', 'split', 'the', 'tigers', 'into', 'two', 'groups', 'which', 'then', 'went', 'on', 'to', 'develop', 'independently', '.']","[  41 1744    6 4755   65   55  524   35   99  455   19   13 1412 3771
    8]","['this', 'split', 'the', 'tigers', 'into', 'two', 'groups', 'which', 'went', 'on', 'to', 'develop', 'on', 'their', 'own', '.']","[  41 1744    6 4755   65   55  524   35  455   19   13 1412   19   49
  217    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'on', 'their', 'own', 'DEL', 'STOP']",[  2   2   2   2   2   2   2   2   3   2   2   2   2  19  49 217   3   5],"[('this', 'DT'), ('split', 'VBD'), ('the', 'DT'), ('tigers', 'NNS'), ('into', 'IN'), ('two', 'CD'), ('groups', 'NNS'), ('which', 'WDT'), ('then', 'RB'), ('went', 'VBD'), ('on', 'IN'), ('to', 'TO'), ('develop', 'VB'), ('independently', 'RB'), ('.', '.')]","[16, 6, 16, 29, 40, 37, 29, 12, 27, 6, 40, 25, 31, 27, 24]"
1120,"['the', 'area', 'was', 'the', 'home', 'of', 'the', 'soanian', 'culture', ',', 'which', 'is', 'evidenced', 'by', 'the', 'discovery', 'of', 'fossils', ',', 'tools', ',', 'coins', ',', 'and', 'remains', 'of', 'ancient', 'archaeological', 'sites', '.']","[    6   135    15     6   224     9     6     1  1009     7    35    14
 15603    21     6  1383     9  2162     7  2683     7  3511     7    10
   838     9   513  5125  1681     8]","['1', '.', 'the', 'area', 'was', 'the', 'home', 'of', 'the', 'soanian', 'culture', ',', 'which', 'is', 'known', 'by', 'the', 'discovery', 'of', 'fossils', ',', 'tools', ',', 'coins', ',', 'and', 'remains', 'of', 'ancient', 'archaeological', 'sites', '.']","[ 142    8    6  135   15    6  224    9    6    1 1009    7   35   14
   64   21    6 1383    9 2162    7 2683    7 3511    7   10  838    9
  513 5125 1681    8]","['1', '.', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'known', 'DEL', 'STOP']",[142   8   2   2   2   2   2   2   2   2   2   2   2   2  64   3   5],"[('the', 'DT'), ('area', 'NN'), ('was', 'VBD'), ('the', 'DT'), ('home', 'NN'), ('of', 'IN'), ('the', 'DT'), ('soanian', 'JJ'), ('culture', 'NN'), (',', ','), ('which', 'WDT'), ('is', 'VBZ'), ('evidenced', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('discovery', 'NN'), ('of', 'IN'), ('fossils', 'NNS'), (',', ','), ('tools', 'NNS'), (',', ','), ('coins', 'NNS'), (',', ','), ('and', 'CC'), ('remains', 'VBZ'), ('of', 'IN'), ('ancient', 'JJ'), ('archaeological', 'JJ'), ('sites', 'NNS'), ('.', '.')]","[16, 19, 6, 16, 19, 40, 16, 13, 19, 9, 12, 15, 8, 40, 16, 19, 40, 29, 9, 29, 9, 29, 9, 33, 15, 40, 13, 13, 29, 24]"
1121,"['the', 'genome', 'includes', 'both', 'the', 'genes', 'and', 'the', 'non-coding', 'sequences', 'of', 'the', 'dna', '.']","[    6  5435   500   108     6  3371    10     6 22236  4575     9     6
  1523     8]","['genes', 'and', 'the', 'non-coding', 'sequences', 'of', 'the', 'dna', 'both', 'are', 'included', 'in', 'the', 'genome']","[ 3371    10     6 22236  4575     9     6  1523   108    32   350    11
     6  5435]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP', 'both', 'are', 'included', 'in', 'the', 'genome', 'DEL']",[   3    3    3    3    3    5  108   32  350   11    6 5435    3],"[('the', 'DT'), ('genome', 'NN'), ('includes', 'VBZ'), ('both', 'CC'), ('the', 'DT'), ('genes', 'NNS'), ('and', 'CC'), ('the', 'DT'), ('non-coding', 'JJ'), ('sequences', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('dna', 'NN'), ('.', '.')]","[16, 19, 15, 33, 16, 29, 33, 16, 13, 29, 40, 16, 19, 24]"
1122,"['melodifestivalen', '2008', 'on', 'february', '23', 'oliv', 'participated', 'in', 'melodifestivalen', '2008', ',', 'as', 'she', 'played', 'cello', 'during', 'mickey', 'huskic', 'entry', 'in', 'semifinal', 'three', '.']","[22408   312    19   248   649     1  1939    11 22408   312     7    18
    62   198  3825    73  6742     1  2393    11 20296    92     8]","['melodifestivalen', '2008', ':', 'on', 'february', '23', 'oliv', 'participated', 'in', 'melodifestivalen', '2008', ',', 'she', 'played', 'cello', 'during', 'mickey', 'huskic', 'entry', 'in', 'semfinal', 'three', '.']","[22408   312    38    19   248   649     1  1939    11 22408   312     7
    62   198  3825    73  6742     1  2393    11     1    92     8]","['KEEP', 'KEEP', ':', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'semfinal', 'DEL', 'STOP']",[ 2  2 38  2  2  2  2  2  2  2  2  2  3  2  2  2  2  2  2  2  2  1  3  5],"[('melodifestivalen', 'NN'), ('2008', 'CD'), ('on', 'IN'), ('february', 'JJ'), ('23', 'CD'), ('oliv', 'NN'), ('participated', 'VBN'), ('in', 'IN'), ('melodifestivalen', 'NN'), ('2008', 'CD'), (',', ','), ('as', 'IN'), ('she', 'PRP'), ('played', 'VBD'), ('cello', 'NN'), ('during', 'IN'), ('mickey', 'JJ'), ('huskic', 'JJ'), ('entry', 'NN'), ('in', 'IN'), ('semifinal', 'JJ'), ('three', 'CD'), ('.', '.')]","[19, 37, 40, 13, 37, 19, 8, 40, 19, 37, 9, 40, 38, 6, 19, 40, 13, 13, 19, 40, 13, 37, 24]"
1123,"['muslims', 'performing', 'i', ""'"", 'tikaf', 'are', 'required', 'to', 'stay', 'within', 'the', 'mosque', 'for', 'ten', 'consecutive', 'days', ',', 'often', 'in', 'worship', 'or', 'learning', 'about', 'islam', '.']","[3711 1657  143   88    1   32  918   13 2431  221    6 4000   20  626
 2796  383    7  124   11 3431   34 2214   90 3150    8]","['muslims', 'doing', 'i', ""'"", 'tikaf', 'are', 'supposed', 'to', 'stay', 'inside', 'the', 'mosque', 'for', 'ten', 'days', 'in', 'a', 'row', ',', 'often', 'in', 'worship', 'or', 'learning', 'about', 'islam', '.']","[3711 2736  143   88    1   32 5416   13 2431 1231    6 4000   20  626
  383   11   12 2866    7  124   11 3431   34 2214   90 3150    8]","['KEEP', 'doing', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'supposed', 'DEL', 'KEEP', 'KEEP', 'inside', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'in', 'a', 'row', 'STOP']","[   2 2736    3    2    2    2    2 5416    3    2    2 1231    3    2
    2    2    2    3    2   11   12 2866    5]","[('muslims', 'NNS'), ('performing', 'VBG'), ('i', 'NN'), (""'"", ""''""), ('tikaf', 'NNS'), ('are', 'VBP'), ('required', 'VBN'), ('to', 'TO'), ('stay', 'VB'), ('within', 'IN'), ('the', 'DT'), ('mosque', 'NN'), ('for', 'IN'), ('ten', 'JJ'), ('consecutive', 'JJ'), ('days', 'NNS'), (',', ','), ('often', 'RB'), ('in', 'IN'), ('worship', 'NN'), ('or', 'CC'), ('learning', 'VBG'), ('about', 'IN'), ('islam', 'NN'), ('.', '.')]","[29, 5, 19, 10, 29, 11, 8, 25, 31, 40, 16, 19, 40, 13, 13, 29, 9, 27, 40, 19, 33, 5, 40, 19, 24]"
1124,"['these', 'somewhat', 'abstract', 'concerns', 'tend', 'to', 'determine', 'some', 'but', 'not', 'all', 'details', 'of', 'a', 'specific', 'concrete', 'market', 'system', 'where', 'buyers', 'and', 'sellers', 'actually', 'meet', 'and', 'commit', 'to', 'trade', '.']","[   98  3277  4269  3275  2788    13  2358    70    51    47    66  3230
     9    12   895  3724  1205   131    84 20053    10 15296  1438  1803
    10  9365    13   959     8]","['these', 'abstract', 'concerns', 'often', 'determine', 'many', 'of', 'the', 'details', 'of', 'a', 'concrete', 'market', 'system', 'where', 'buyers', 'and', 'sellers', 'meet', '.']","[   98  4269  3275   124  2358    75     9     6  3230     9    12  3724
  1205   131    84 20053    10 15296  1803     8]","['KEEP', 'DEL', 'KEEP', 'KEEP', 'often', 'DEL', 'DEL', 'KEEP', 'many', 'of', 'the', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   3   2   2 124   3   3   2  75   9   6   3   3   3   3   2   2   2
   3   2   2   2   2   2   2   2   3   2   3   3   3   3   5]","[('these', 'DT'), ('somewhat', 'WP'), ('abstract', 'JJ'), ('concerns', 'NNS'), ('tend', 'VBP'), ('to', 'TO'), ('determine', 'VB'), ('some', 'DT'), ('but', 'CC'), ('not', 'RB'), ('all', 'DT'), ('details', 'NNS'), ('of', 'IN'), ('a', 'DT'), ('specific', 'JJ'), ('concrete', 'NN'), ('market', 'NN'), ('system', 'NN'), ('where', 'WRB'), ('buyers', 'NNS'), ('and', 'CC'), ('sellers', 'NNS'), ('actually', 'RB'), ('meet', 'VB'), ('and', 'CC'), ('commit', 'VB'), ('to', 'TO'), ('trade', 'VB'), ('.', '.')]","[16, 14, 13, 29, 11, 25, 31, 16, 33, 27, 16, 29, 40, 16, 13, 19, 19, 19, 32, 29, 33, 29, 27, 31, 33, 31, 25, 31, 24]"
1125,"['free', 'lossless', 'audio', 'codec', '-lrb-', 'flac', '-rrb-', 'is', 'a', 'file', 'format', 'for', 'lossless', 'audio', 'data', 'compression', '.']","[  470     1  3841     1     1     1     1    14    12  4690  2642    20
     1  3841   926 12660     8]","['free', 'lossless', 'audio', 'codec', 'is', 'a', 'file', 'format', 'for', 'lossless', 'audio', 'data', 'compression', '.']","[  470     1  3841     1    14    12  4690  2642    20     1  3841   926
 12660     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 3 3 3 5],"[('free', 'JJ'), ('lossless', 'NN'), ('audio', 'NN'), ('codec', 'NN'), ('-lrb-', 'NNP'), ('flac', 'NN'), ('-rrb-', 'NNP'), ('is', 'VBZ'), ('a', 'DT'), ('file', 'NN'), ('format', 'NN'), ('for', 'IN'), ('lossless', 'JJ'), ('audio', 'JJ'), ('data', 'NNS'), ('compression', 'NN'), ('.', '.')]","[13, 19, 19, 19, 30, 19, 30, 15, 16, 19, 19, 40, 13, 13, 29, 19, 24]"
1126,"['on', 'december', '19', ',', '2006', ',', 'a', 'large', 'white', 'plume', 'of', 'condensing', 'steam', 'was', 'observed', ',', 'leading', 'some', 'media', 'people', 'to', 'assume', 'there', 'had', 'been', 'a', 'small', 'eruption', '.']","[   19   206   608     7   330     7    12   150   278 16373     9     1
  3838    15  1526     7   663    70   990   128    13  7508    77    48
    59    12   168  5133     8]","['on', 'december', '19', ',', '2006', ',', 'a', 'large', 'white', '&', 'dense', 'plume', 'of', 'steam', 'led', 'some', 'media', 'people', 'to', 'take', 'it', 'as', 'a', 'small', 'eruption', '.']","[   19   206   608     7   330     7    12   150   278   601  4310 16373
     9  3838   308    70   990   128    13   442    31    18    12   168
  5133     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', '&', 'dense', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'led', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'take', 'it', 'as', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2  601 4310    2    2    3
    2  308    3    3    3    3    2    2    2    2  442   31   18    3
    3    3    3    5]","[('on', 'IN'), ('december', 'NN'), ('19', 'CD'), (',', ','), ('2006', 'CD'), (',', ','), ('a', 'DT'), ('large', 'JJ'), ('white', 'JJ'), ('plume', 'NN'), ('of', 'IN'), ('condensing', 'VBG'), ('steam', 'NN'), ('was', 'VBD'), ('observed', 'VBN'), (',', ','), ('leading', 'VBG'), ('some', 'DT'), ('media', 'NNS'), ('people', 'NNS'), ('to', 'TO'), ('assume', 'VB'), ('there', 'EX'), ('had', 'VBD'), ('been', 'VBN'), ('a', 'DT'), ('small', 'JJ'), ('eruption', 'NN'), ('.', '.')]","[40, 19, 37, 9, 37, 9, 16, 13, 13, 19, 40, 5, 19, 6, 8, 9, 5, 16, 29, 29, 25, 31, 39, 6, 8, 16, 13, 19, 24]"
1127,"['many', 'of', 'the', 'municipalities', 'in', 'the', 'area', 'receive', 'their', 'drinking', 'water', 'directly', 'from', 'vättern', '.']","[  75    9    6 2971   11    6  135 2077   49 5086  176 1028   26    1
    8]","['many', 'of', 'the', 'municipalities', 'in', 'the', 'area', 'receive', 'their', 'drinking', 'water', 'directly', 'from', 'vättern', '.']","[  75    9    6 2971   11    6  135 2077   49 5086  176 1028   26    1
    8]",[],[],"[('many', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('municipalities', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('area', 'NN'), ('receive', 'VBP'), ('their', 'PRP$'), ('drinking', 'NN'), ('water', 'NN'), ('directly', 'RB'), ('from', 'IN'), ('vättern', 'NN'), ('.', '.')]","[13, 40, 16, 29, 40, 16, 19, 11, 4, 19, 19, 27, 40, 19, 24]"
1128,"['he', 'resumed', 'his', 'post', 'in', 'july', ',', 'with', 'no', 'apparent', 'reduction', 'in', 'his', 'ruthlessness', '.']","[  30 6247   28 1179   11  194    7   22  113 3161 5795   11   28    1
    8]","['no', 'less', 'ruthless', 'he', 'resumed', 'his', 'post', 'in', 'july', '.']",[  113   435 23487    30  6247    28  1179    11   194     8],"['no', 'less', 'ruthless', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  113   435 23487     2     2     2     2     2     2     3     3     3
     3     3     3     3     3     5]","[('he', 'PRP'), ('resumed', 'VBD'), ('his', 'PRP$'), ('post', 'NN'), ('in', 'IN'), ('july', 'NN'), (',', ','), ('with', 'IN'), ('no', 'DT'), ('apparent', 'JJ'), ('reduction', 'NN'), ('in', 'IN'), ('his', 'PRP$'), ('ruthlessness', 'NN'), ('.', '.')]","[38, 6, 4, 19, 40, 19, 9, 40, 16, 13, 19, 40, 4, 19, 24]"
1129,"['lady', 'agnes', 'hay', ""'s"", 'son', ',', 'alexander', 'duff', ',', 'married', 'princess', 'louise', ',', 'daughter', 'of', 'king', 'edward', 'vii', '.']","[ 1344  9960 11069    23   285     7  1510 18649     7   456  1684  3498
     7   530     9   178   773  3644     8]","['lady', 'agnes', 'hay', ""'s"", 'son', ',', 'alexander', 'duff', ',', 'married', 'princess', 'louise', ',', 'daughter', 'of', 'king', 'edward', 'vii', '.']","[ 1344  9960 11069    23   285     7  1510 18649     7   456  1684  3498
     7   530     9   178   773  3644     8]",[],[],"[('lady', 'JJ'), ('agnes', 'NNS'), ('hay', 'NN'), (""'s"", 'POS'), ('son', 'NN'), (',', ','), ('alexander', 'NN'), ('duff', 'NN'), (',', ','), ('married', 'VBD'), ('princess', 'JJ'), ('louise', 'NN'), (',', ','), ('daughter', 'NN'), ('of', 'IN'), ('king', 'VBG'), ('edward', 'JJ'), ('vii', 'NN'), ('.', '.')]","[13, 29, 19, 23, 19, 9, 19, 19, 9, 6, 13, 19, 9, 19, 40, 5, 13, 19, 24]"
1130,"['santiago', ',', 'is', 'the', 'capital', 'and', 'largest', 'city', 'of', 'chile', ',', 'and', 'the', 'center', 'of', 'its', 'largest', 'conurbation', '-lrb-', 'greater', 'santiago', '-rrb-', '.']","[ 6741     7    14     6   389    10   234    80     9  3924     7    10
     6   216     9    46   234 17214     1   923  6741     1     8]","['santiago', ',', 'is', 'the', 'capital', 'and', 'largest', 'city', 'of', 'chile', ',', 'and', 'the', 'center', 'of', 'its', 'largest', 'collection', 'of', 'cities', 'that', 'have', 'grown', 'so', 'large', 'there', 'is', 'no', 'space', 'in', 'between', '-lrb-', 'greater', 'santiago', '-rrb-', '.']","[6741    7   14    6  389   10  234   80    9 3924    7   10    6  216
    9   46  234 1099    9  749   24   44 2767  162  150   77   14  113
  542   11   81    1  923 6741    1    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'collection', 'of', 'cities', 'that', 'have', 'grown', 'so', 'large', 'there', 'is', 'no', 'space', 'in', 'between', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2    2    2    2    2
    2    2    2 1099    9  749   24   44 2767  162  150   77   14  113
  542   11   81    3    5]","[('santiago', 'NN'), (',', ','), ('is', 'VBZ'), ('the', 'DT'), ('capital', 'NN'), ('and', 'CC'), ('largest', 'JJS'), ('city', 'NN'), ('of', 'IN'), ('chile', 'NN'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('center', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('largest', 'JJS'), ('conurbation', 'NN'), ('-lrb-', 'NN'), ('greater', 'JJR'), ('santiago', 'JJ'), ('-rrb-', 'NN'), ('.', '.')]","[19, 9, 15, 16, 19, 33, 45, 19, 40, 19, 9, 33, 16, 19, 40, 4, 45, 19, 19, 46, 13, 19, 24]"
1131,"['selling', 'out', 'is', 'often', 'seen', 'as', 'gaining', 'success', 'at', 'the', 'cost', 'of', 'credibility', '.']","[ 2276   126    14   124   561    18  5803   594    29     6  1748     9
 18173     8]","['do', 'trade', 'in', 'out', 'is', 'often', 'seen', 'as', 'getting', 'more', 'good', 'outcome', 'at', 'the', 'price', 'of', 'being', 'able', 'to', 'have', 'belief', 'in', '.']","[  242   959    11   126    14   124   561    18  3601    68   575 10168
    29     6  2974     9   114   794    13    44  2632    11     8]","['do', 'trade', 'in', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'getting', 'more', 'good', 'outcome', 'DEL', 'DEL', 'KEEP', 'KEEP', 'price', 'DEL', 'KEEP', 'being', 'able', 'to', 'have', 'belief', 'in', 'DEL', 'STOP']","[  242   959    11     3     2     2     2     2     2  3601    68   575
 10168     3     3     2     2  2974     3     2   114   794    13    44
  2632    11     3     5]","[('selling', 'VBG'), ('out', 'RP'), ('is', 'VBZ'), ('often', 'RB'), ('seen', 'VBN'), ('as', 'IN'), ('gaining', 'VBG'), ('success', 'NN'), ('at', 'IN'), ('the', 'DT'), ('cost', 'NN'), ('of', 'IN'), ('credibility', 'NN'), ('.', '.')]","[5, 17, 15, 27, 8, 40, 5, 19, 40, 16, 19, 40, 19, 24]"
1132,"['it', 'is', '78', '%', 'nitrogen', 'and', '21', '%', 'oxygen', ',', 'with', 'trace', 'amounts', 'of', 'water', 'vapor', ',', 'carbon', 'dioxide', 'and', 'other', 'gaseous', 'molecules', '.']","[   31    14  7904   190  3263    10   563   190  1720     7    22  5857
  2813     9   176  6422     7  1093  2283    10    52 13774  2048     8]","['it', 'is', '78', '%', 'nitrogen', ',', '21', '%', 'oxygen', 'and', 'trace', 'amounts', 'of', 'gaseous', 'molecules', '.']","[   31    14  7904   190  3263     7   563   190  1720    10  5857  2813
     9 13774  2048     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', ',', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'and', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[ 2  2  2  2  2  7  3  2  2  2 10  3  3  2  2  2  3  3  3  3  3  3  3  5],"[('it', 'PRP'), ('is', 'VBZ'), ('78', 'CD'), ('%', 'NN'), ('nitrogen', 'NN'), ('and', 'CC'), ('21', 'CD'), ('%', 'NN'), ('oxygen', 'NN'), (',', ','), ('with', 'IN'), ('trace', 'NN'), ('amounts', 'NNS'), ('of', 'IN'), ('water', 'NN'), ('vapor', 'NN'), (',', ','), ('carbon', 'NN'), ('dioxide', 'NN'), ('and', 'CC'), ('other', 'JJ'), ('gaseous', 'JJ'), ('molecules', 'NNS'), ('.', '.')]","[38, 15, 37, 19, 19, 33, 37, 19, 19, 9, 40, 19, 29, 40, 19, 19, 9, 19, 19, 33, 13, 13, 29, 24]"
1133,"['he', 'returns', 'in', 'the', '2007', 'series', 'of', 'doctor', 'who', ',', 'reuniting', 'with', 'the', 'tenth', 'incarnation', 'of', 'the', 'doctor', ',', 'and', 'returned', 'again', 'for', 'the', '2008', 'series', '.']","[   30  3188    11     6   295   120     9  1135    56     7 27404    22
     6  3726  8397     9     6  1135     7    10   503   433    20     6
   312   120     8]","['he', 'comes', 'back', 'in', 'the', '2007', 'series', 'of', 'doctor', 'who', ',', 'joining', 'again', 'with', 'the', 'tenth', 'embodiment', 'of', 'the', 'doctor', ',', 'and', 'returns', 'again', 'for', 'the', '2008', 'series', '.']","[   30  1222   271    11     6   295   120     9  1135    56     7  3730
   433    22     6  3726 25548     9     6  1135     7    10  3188   433
    20     6   312   120     8]","['KEEP', 'comes', 'back', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'joining', 'again', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'embodiment', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'returns', 'DEL', 'STOP']","[    2  1222   271     3     2     2     2     2     2     2     2     2
  3730   433     3     2     2     2 25548     3     2     2     2     2
     2  3188     3     5]","[('he', 'PRP'), ('returns', 'VBZ'), ('in', 'IN'), ('the', 'DT'), ('2007', 'CD'), ('series', 'NN'), ('of', 'IN'), ('doctor', 'NN'), ('who', 'WP'), (',', ','), ('reuniting', 'VBG'), ('with', 'IN'), ('the', 'DT'), ('tenth', 'JJ'), ('incarnation', 'NN'), ('of', 'IN'), ('the', 'DT'), ('doctor', 'NN'), (',', ','), ('and', 'CC'), ('returned', 'VBD'), ('again', 'RB'), ('for', 'IN'), ('the', 'DT'), ('2008', 'CD'), ('series', 'NN'), ('.', '.')]","[38, 15, 40, 16, 37, 19, 40, 19, 14, 9, 5, 40, 16, 13, 19, 40, 16, 19, 9, 33, 6, 27, 40, 16, 37, 19, 24]"
1134,"['luciano', 'spinosi', '-lrb-', 'born', 'may', '9', ',', '1950', ',', 'rome', '-rrb-', 'is', 'an', 'italian', 'former', 'football', 'player', '.']","[23524     1     1    96    67   523     7  2173     7  1108     1    14
    33   589   316   419   374     8]","['luciano', 'spinosi', '-lrb-', 'born', 'may', '9', ',', '1950', ',', 'rome', '-rrb-', 'used', 'to', 'be', 'an', 'italian', 'football', 'player', '.']","[23524     1     1    96    67   523     7  2173     7  1108     1    61
    13    36    33   589   419   374     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'used', 'to', 'be', 'DEL', 'KEEP', 'KEEP', 'DEL', 'STOP']",[ 2  2  2  2  2  2  2  2  2  2  2 61 13 36  3  2  2  3  5],"[('luciano', 'NN'), ('spinosi', 'NNS'), ('-lrb-', 'VBP'), ('born', 'VBN'), ('may', 'MD'), ('9', 'CD'), (',', ','), ('1950', 'CD'), (',', ','), ('rome', 'JJ'), ('-rrb-', 'NN'), ('is', 'VBZ'), ('an', 'DT'), ('italian', 'JJ'), ('former', 'JJ'), ('football', 'NN'), ('player', 'NN'), ('.', '.')]","[19, 29, 11, 8, 42, 37, 9, 37, 9, 13, 19, 15, 16, 13, 13, 19, 19, 24]"
1135,"['etymology', 'this', 'bird', ""'s"", 'name', 'commemorates', 'the', 'american', 'ornithologist', 'george', 'newbold', 'lawrence', '.']","[ 9883    41  1466    23   106 16675     6    93 19793   476     1  3705
     8]","['the', 'bird', ""'s"", 'name', 'honors', 'george', 'lawrence', ',', 'an', 'american', 'ornithologist', '.']",[    6  1466    23   106  4226   476  3705     7    33    93 19793     8],"['the', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'honors', 'george', 'lawrence', ',', 'an', 'DEL', 'DEL', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'STOP']","[   6    3    3    2    2    2 4226  476 3705    7   33    3    3    2
    2    3    3    3    5]","[('etymology', 'NN'), ('this', 'DT'), ('bird', 'NN'), (""'s"", 'POS'), ('name', 'NN'), ('commemorates', 'VBZ'), ('the', 'DT'), ('american', 'JJ'), ('ornithologist', 'NN'), ('george', 'NN'), ('newbold', 'JJ'), ('lawrence', 'NN'), ('.', '.')]","[19, 16, 19, 23, 19, 15, 16, 13, 19, 19, 13, 19, 24]"
1136,"['punt', 'road', 'underpasses', 'directly', 'under', 'the', 'station', 'via', 'a', 'major', 'interchange', 'with', 'swan', 'street', 'and', 'brunton', 'avenue', '.']","[14348   618     1  1028   125     6   551  1152    12   155  7928    22
  5663   622    10     1  3460     8]","['punt', 'road', 'meets', 'swan', 'street', 'and', 'brunton', 'avenue', 'right', 'under', 'the', 'station', '.']","[14348   618  3630  5663   622    10     1  3460   525   125     6   551
     8]","['KEEP', 'KEEP', 'meets', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'right', 'under', 'the', 'station', 'STOP']","[   2    2 3630    3    3    3    3    3    3    3    3    3    3    2
    2    2    2    2  525  125    6  551    5]","[('punt', 'NN'), ('road', 'NN'), ('underpasses', 'VBZ'), ('directly', 'RB'), ('under', 'IN'), ('the', 'DT'), ('station', 'NN'), ('via', 'IN'), ('a', 'DT'), ('major', 'JJ'), ('interchange', 'NN'), ('with', 'IN'), ('swan', 'JJ'), ('street', 'NN'), ('and', 'CC'), ('brunton', 'NN'), ('avenue', 'NN'), ('.', '.')]","[19, 19, 15, 27, 40, 16, 19, 40, 16, 13, 19, 40, 13, 19, 33, 19, 19, 24]"
1137,"['history', 'the', 'district', 'was', 'formed', 'in', '1994', 'by', 'merging', 'the', 'two', 'previous', 'districts', 'marienberg', 'and', 'zschopau', '.']","[ 241    6  398   15  302   11  917   21 7862    6   55  813 1395    1
   10    1    8]","['history', 'the', 'district', 'was', 'formed', 'in', '1994', 'by', 'merging', 'the', 'two', 'previous', 'districts', 'marienberg', 'and', 'zschopau', '.']","[ 241    6  398   15  302   11  917   21 7862    6   55  813 1395    1
   10    1    8]",[],[],"[('history', 'NN'), ('the', 'DT'), ('district', 'NN'), ('was', 'VBD'), ('formed', 'VBN'), ('in', 'IN'), ('1994', 'CD'), ('by', 'IN'), ('merging', 'VBG'), ('the', 'DT'), ('two', 'CD'), ('previous', 'JJ'), ('districts', 'NNS'), ('marienberg', 'NN'), ('and', 'CC'), ('zschopau', 'NN'), ('.', '.')]","[19, 16, 19, 6, 8, 40, 37, 40, 5, 16, 37, 13, 29, 19, 33, 19, 24]"
